backend,scenario,n_total,n_ok,n_degraded,degraded_rate,throughput_mean_tok_s,throughput_median_tok_s,ttft_mean_ms,ttft_median_ms,warmup_mean_latency_ms,warmup_median_latency_ms,mean,median,std,min,max,q25,q75,ci_lower,ci_upper,n
onnxruntime-gpu,single_short,3,3,0,0.0,24056.88073446008,24611.88159632594,,,26.40366666795065,5.538099998375401,5.353283333533909,5.215000001044245,0.3272730368389424,5.117849999805912,5.72699999975157,5.166425000425079,5.471000000397908,4.540292040693313,6.166274626374506,3
tensorrt-fp16,single_short,3,3,0,0.0,31630.014864994093,32804.12946555182,,,7.714799998211674,7.441900001140311,4.086416664601226,3.9039000002958346,0.35446815845501994,3.8603999964834657,4.494949997024378,3.88214999838965,4.199424998660106,3.205868944579332,4.966964384623121,3
transformers-gpu-compile,single_short,3,3,0,0.0,22101.410201499264,24998.880271472677,,,684.1942666651448,5.315199996402953,55.840366669144714,5.153050002263626,88.37010433252823,4.487400001380593,157.88065000378992,4.820225001822109,81.51685000302678,-163.68314209187946,275.3638754301689,3
