scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.59820799995578,95.59820799995578,65,679.9290631057652,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.87226900000678,94.87226900000678,65,685.131711143067,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.0064500000044,96.0064500000044,65,677.0378448531012,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,90.11624899994786,90.11624899994786,65,721.2905632594362,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.0875359998945,92.0875359998945,65,705.8501380694394,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,112.830527999904,112.830527999904,65,576.0852240278031,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.0343110000822,99.0343110000822,65,656.3381856611902,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.28536199990867,100.28536199990867,65,648.1504249848467,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.01729600010822,92.01729600010822,65,706.3889380092581,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.41070099994886,92.41070099994886,65,703.3817436363346,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,120.35843099999965,120.35843099999965,65,540.0535671655622,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,131.9212390001212,131.9212390001212,65,492.71823470321016,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.6039850000725,93.6039850000725,65,694.414879878775,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.31345700008842,95.31345700008842,65,681.9603657848619,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.64662400000634,94.64662400000634,65,686.7651190600908,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.07428299984622,98.07428299984622,65,662.7629385789332,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.50588700010576,93.50588700010576,65,695.1433977619664,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.70561099990482,93.70561099990482,65,693.661770158737,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.61852700003237,96.61852700003237,65,672.7488196956078,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.55203299996629,96.55203299996629,65,673.2121321569966,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.57040800000505,93.57040800000505,65,694.6640651603923,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.11750099999972,100.11750099999972,65,649.2371398682852,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.63074900002266,92.63074900002266,65,701.7108325442138,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.06387299995822,95.06387299995822,65,683.7508082595011,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,103.74448900006428,103.74448900006428,65,626.5393046560741,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.06478500006688,96.06478500006688,65,676.6267160224712,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.2085419999803,92.2085419999803,65,704.9238453419412,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.31857700010005,98.31857700010005,65,661.1161591561059,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,91.94726999999148,91.94726999999148,65,706.9269158291054,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.56026000000384,93.56026000000384,65,694.7394117972452,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.62548800008153,101.62548800008153,65,639.603324708737,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,91.15238299989414,91.15238299989414,65,713.0916149507083,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.08694400005425,100.08694400005425,65,649.435354924662,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.16882100008661,92.16882100008661,65,705.227638747152,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.87891299995499,96.87891299995499,65,670.9406411282731,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.5290879999684,93.5290879999684,65,694.9709591953036,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.78329799998664,101.78329799998664,65,638.6116511965306,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338367647.json
