scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,107.68451100011589,107.68451100011589,64,594.3287424124638,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.65747999992891,98.65747999992891,64,648.7090487213551,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.9543769996526,100.9543769996526,64,633.9497295914197,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.38305200052855,101.38305200052855,64,631.2692184455676,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,104.39075099930051,104.39075099930051,64,613.0811339831135,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.08656199968391,99.08656199968391,64,645.8998950857147,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.39877800024988,99.39877800024988,64,643.8710946711951,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.55371800010471,101.55371800010471,64,630.2083395896349,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.8564070005159,99.8564070005159,64,640.9203167070626,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.02693200042268,101.02693200042268,64,633.49444284552,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766342561102.json
