scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.9361499998922227,1.9361499998922227,1,516.4889084294429,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.058456999497139,3.058456999497139,1,326.96225585791024,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.41684500088013,2.41684500088013,1,413.76257047342096,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.4213500000769272,2.4213500000769272,1,412.99275196408183,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.5577369997336064,2.5577369997336064,1,390.9706119527348,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.2598369996558176,2.2598369996558176,1,442.50979170281045,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.1294159996614326,2.1294159996614326,1,469.6123257076097,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.2144230006233556,2.2144230006233556,1,451.5849048345786,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.098044000376831,2.098044000376831,1,476.6344270284081,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.563942000051611,2.563942000051611,1,390.0244233215379,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.5053130002561375,2.5053130002561375,1,399.1517227179847,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.358962000471365,2.358962000471365,1,423.9152643409182,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.2044340003049,2.2044340003049,1,453.63118145596,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.2256460006246925,2.2256460006246925,1,449.3077514210799,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.302890999999363,2.302890999999363,1,434.23679192817923,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.4932349997470737,2.4932349997470737,1,401.08533696239823,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.1555139992415207,2.1555139992415207,1,463.9264696735343,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182658/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341631116.json
