backend,backend_kind,batch_size,model,model_kind,params_millions_effective,mode,n_scenarios,latency_geomean_ms,latency_median_of_medians_ms,tokens_per_s_geomean,tokens_per_s_compute_geomean,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
ollama,ollama,1,gemma3:270m,ollama,268.1,e2e_kv,2,124.31446514521154,124.32405,682.992362066081,682.992362066081,,147.73219999999998,268.1,268.1
ollama,ollama,1,gemma3:1b-it-qat,ollama,999.89,e2e_kv,2,258.4290044515537,258.42900588235295,332.4198325260455,332.4198325260455,,145.8875,999.9,999.89
ollama,ollama,1,gemma3:latest,ollama,4300.0,e2e_kv,2,518.756866347841,518.7588609756098,163.67172310655798,163.67172310655798,,301.3225,4300.0,4300.0
ollama,ollama,1,gemma3:270m,ollama,268.1,kv_decode,2,121.98535085951924,121.99459999999999,524.6531616218712,524.6531616218712,,147.73219999999998,268.1,268.1
ollama,ollama,1,gemma3:1b-it-qat,ollama,999.89,kv_decode,2,254.31012364158389,254.31015588235294,251.66123583109675,251.66123583109675,,145.8875,999.9,999.89
ollama,ollama,1,gemma3:latest,ollama,4300.0,kv_decode,2,509.9585300113302,509.96251097560975,125.50040098079744,125.50040098079744,,301.3225,4300.0,4300.0
ollama,ollama,1,gemma3:270m,ollama,268.1,prefill,2,2.2642990968509435,2.2667,9104.595835752973,9104.595835752973,,147.73219999999998,268.1,268.1
ollama,ollama,1,gemma3:1b-it-qat,ollama,999.89,prefill,2,4.492260246245758,4.493399999999999,4815.684414290821,4815.684414290821,,145.8875,999.9,999.89
ollama,ollama,1,gemma3:latest,ollama,4300.0,prefill,2,9.143797206850119,9.1485,2254.5915730331476,2254.5915730331476,,301.3225,4300.0,4300.0
