backend,backend_kind,batch_size,mode,aggregation,fit,n_models,ok,a_ms,b_ms_per_million_params,r2,overhead_fraction_at_min_model,overhead_fraction_at_max_model,b,s
ollama,ollama,1,e2e_kv,geomean_across_scenarios,lat = a + b*P,3,True,129.69342517575316,0.09202963015690524,0.9714644821327961,0.8401652378389091,0.24683723326782187,,
ollama,ollama,1,e2e_kv,geomean_across_scenarios,lat = a + b*P^s,3,True,7.029431267950078e-18,,0.998900248219865,5.3693525461917034e-20,1.3511478790035547e-20,8.121450201232545,0.4972063859802679
ollama,ollama,1,kv_decode,geomean_across_scenarios,lat = a + b*P,3,True,127.48327513422385,0.09048223490160034,0.9710703130539582,0.8401341939043308,0.24679426174355273,,
ollama,ollama,1,kv_decode,geomean_across_scenarios,lat = a + b*P^s,3,True,6.7525238373625e-18,,0.9988191350308052,5.2461451216204785e-20,1.3201765188274926e-20,7.985144570584232,0.4971974741744781
ollama,ollama,1,prefill,geomean_across_scenarios,lat = a + b*P,3,True,2.3019293970311807,0.0016154067013147084,0.9771447276209801,0.8416499524214007,0.2489062541932797,,
ollama,ollama,1,prefill,geomean_across_scenarios,lat = a + b*P^s,3,True,3.553484159031313e-14,,0.9997964071116219,1.535666460040618e-14,3.881415060721787e-15,0.1448257333190629,0.4956197041142879
