backend,backend_kind,batch_size,mode,scenario,aggregation,n_models,ok,log10_intercept,slope,r2,spearman_rho_loglog,spearman_p_loglog,theilsen_slope,theilsen_log10_intercept,theilsen_slope_ci_low,theilsen_slope_ci_high,slope_ci_low,slope_ci_high,log10_intercept_ci_low,log10_intercept_ci_high,boot_n_used,boot_n_requested
ollama,ollama,1.0,e2e_kv,__all__,geomean_across_scenarios,3,True,0.8542507857714249,0.5141491581454727,0.9980856752073498,1.0,0.0,0.5148164551391083,0.8679164844983629,0.47768721460053576,0.5559635798904455,0.37360498533838177,0.5559635798904469,0.744477076049083,1.357481929074285,1000,1000
ollama,ollama,1.0,e2e_kv,medium,scenario,3,True,0.8418645469971457,0.5175267853499462,0.9975167621589092,1.0,0.0,0.5182920083736656,0.85753569103167,0.47571404086546315,0.5654774857846112,0.3734392569979084,0.5654774857846125,0.7159815130859888,1.3568797603769795,1000,1000
ollama,ollama,1.0,e2e_kv,short,scenario,3,True,0.8666370245457038,0.5107715309409994,0.9985871015767629,1.0,0.0,0.5113409019045512,0.8782972779650553,0.4796603883356076,0.5464496739962805,0.37377071367885517,0.5464496739962817,0.772972639012177,1.3580840977715907,1000,1000
ollama,ollama,1.0,kv_decode,__all__,geomean_across_scenarios,3,True,0.8448171792246593,0.5147759963160469,0.997947745891496,1.0,0.0,0.5154678051325278,0.8589848601116408,0.4769746960689196,0.5581263873640081,0.37258268424096935,0.5581263873640098,0.7310111514318425,1.3537674302847325,1000,1000
ollama,ollama,1.0,kv_decode,medium,scenario,3,True,0.8335784956905704,0.5176930268695209,0.9973658190367658,1.0,0.0,0.5184814766143763,0.8497253040492028,0.47461114524989695,0.5670991690678864,0.37234654163758796,0.5670991690678877,0.7038745493999308,1.3529094135843278,1000,1000
ollama,ollama,1.0,kv_decode,short,scenario,3,True,0.8560558627587451,0.5118589657625742,0.9984629145403087,1.0,0.0,0.5124541336506805,0.8682444161740746,0.47933824688794374,0.5491536056601306,0.37281882684435064,0.5491536056601312,0.7581477534637575,1.3546254469851369,1000,1000
ollama,ollama,1.0,prefill,__all__,geomean_across_scenarios,3,True,-0.8622951924184861,0.5027094330490505,0.9996380612711427,1.0,0.0,0.5029929110161665,-0.8564897946251838,0.48721984185983125,0.5204728388270504,0.07308286847196985,0.5204728388270515,-0.9089287429539264,0.48056329280764437,1000,1000
ollama,ollama,1.0,prefill,medium,scenario,3,True,-0.9449145752357436,0.5304714328527128,0.9981771382010829,1.0,0.0,0.5311432347128279,-0.9311566205137963,0.49376333776083114,0.5725681402795891,0.06896521684705186,0.5725681402795901,-1.0554293581383631,0.48752739839625664,1000,1000
ollama,ollama,1.0,prefill,short,scenario,3,True,-0.7796758096012281,0.474947433245388,0.9999445149918509,1.0,0.0,0.47484258731950485,-0.7818229687365704,0.4683775373745115,0.48067634595883096,0.07720052009688784,0.4806763459588316,-0.7993239659466118,0.47359918721903194,1000,1000
