latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
5.6688619988563005,12,2116.826975576582,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.599980002443772,9,1607.1485962579322,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.616283000563271,12,2136.6444673098717,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.8004410020657815,9,1551.606161806442,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.725246999645606,12,2095.9794399687567,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.724637001549127,9,1572.1520853749396,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.7013820005522575,12,2104.7528474390306,ok,single_short,short,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
46.0147,38,825.8230521985366,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,365.17172800085973,102.2547,46.0147
13.57,41,3021.370670596905,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,775.2827379990777,445.3409,13.57
11.9657,38,3175.7440016045866,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,305.8364079988678,105.8979,11.9657
13.3367,41,3074.2237585009784,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,735.7786719985597,449.8476,13.3367
12.3188,38,3084.7160437704974,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,303.4409030005918,109.4608,12.3188
11.5179,41,3559.676677172054,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,714.6414050002932,448.2699,11.5179
11.7647,38,3230.0016150008078,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,300.0427689985372,106.73,11.7647
12.8822,41,3182.686187141948,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,711.8362040018837,456.8713,12.8822
12.8814,38,2949.9899079292627,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,303.6135080001259,112.1305,12.8814
12.3804,41,3311.686213692611,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,722.5436330008961,460.7051,12.3804
11.1366,38,3412.1724763392776,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,305.0977469974896,113.6042,11.1366
13.1324,41,3122.0492826901404,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,769.1032590009854,443.8398,13.1324
11.3786,38,3339.602411544478,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,318.70657200124697,109.4428,11.3786
12.9558,41,3164.605813612436,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,751.5125120007724,445.5452,12.9558
13.016,38,2919.483712354026,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,319.2569780003396,105.9533,13.016
12.9402,41,3168.4208899398773,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,755.6071040016832,438.1352,12.9402
12.1642,38,3123.921014123411,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,319.4672149984399,105.2808,12.1642
11.7289,41,3495.6389772271914,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,743.8334399994346,445.642,11.7289
11.8248,38,3213.5850077802584,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,325.1033489977999,104.5397,11.8248
11.8333,41,3464.7984923901195,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,727.3489949984651,439.8546,11.8333
11.7644,38,3230.083982183537,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,303.9639039998292,106.9398,11.7644
12.9345,41,3169.8171556689476,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,743.8158460026898,436.9223,12.9345
11.5383,38,3293.3794406455027,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,318.90616299642716,104.6298,11.5383
12.8527,41,3189.991208073012,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,726.6093180005555,444.6788,12.8527
11.8973,38,3194.0020004538846,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,330.7861180001055,107.8495,11.8973
12.3803,41,3311.712963336914,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,732.1630359983828,454.3203,12.3803
11.2878,38,3366.4664505040837,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,318.1546849991719,107.9795,11.2878
12.3747,41,3313.211633413335,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,720.1930190021812,436.4165,12.3747
11.2253,38,3385.210194827755,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,321.84261699876515,105.5796,11.2253
12.162,41,3371.1560598585756,ok,single_short,short,ollama,models/qwen2.5-0.5b,fp16,746.411303000059,448.7923,12.162
16.762316001404542,17,1014.1796633935037,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.67966099921614,16,959.252109545387,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.858015002071625,17,1008.4224031068264,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.587983001954854,16,964.5536770874699,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.103995000070427,17,993.9198415300052,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.379622000589734,16,920.6184115774831,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.050736001692712,17,997.0244098737043,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.603518000920303,16,963.6511972410394,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.97024400002556,17,946.0083012771457,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.77696300248499,16,953.6886978668364,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.278483999485616,17,1044.3232920545418,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.225072999077383,16,986.1280747957078,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.56351899873698,17,1026.3519485983807,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.687194001860917,16,958.8190799612995,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.167428999528056,17,990.2472874923403,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.532055000425316,16,967.8167656463986,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.15184400018188,17,991.1470743215557,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.730463998101186,16,956.3392863351495,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.68363200224121,17,1018.9627772727359,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.19582000077935,16,930.4586811954794,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.047279001417337,17,997.2265954341801,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
15.858686998399207,16,1008.9107630168284,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.20829099920229,17,1048.845927114504,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.381664001528407,16,976.7017562139721,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.842136003106134,17,1009.3731577078319,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.286679001699667,16,925.5681787361726,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.680599997926038,17,1019.1479924051697,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.762460996687878,16,954.5137795196938,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.919429999688873,17,1004.761980770783,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.743885000323644,16,955.5727359385671,ok,single_medium,medium,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
6.09756800258765,17,2787.996787044546,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.667928999173455,16,2822.900569561343,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.039199000952067,17,2814.9428421418115,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.659045000356855,16,2827.3321733598254,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.041415002982831,17,2813.9103159783895,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.759727999247843,16,2777.9089571746135,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.069482999009779,17,2800.8975398355196,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.659752001520246,16,2826.9789905462812,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.053174998669419,17,2808.443503407197,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.7895229983842,16,2763.6128234511625,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.138392000138992,17,2769.4549321084523,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.822889997944003,16,2747.776448747859,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.0546589993464295,17,2807.755152162172,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.656690998876002,16,2828.5087524100645,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.1085749985068105,17,2782.9731163414554,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.656421002640855,16,2828.643764763967,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.109596000897,17,2782.508041039717,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.662859999574721,16,2825.427434406218,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.031925000570482,17,2818.337429326822,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.67732099807472,16,2818.2306417808477,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.0572800030058715,17,2806.540227885107,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.678547000570688,16,2817.622183701573,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.06951699955971,17,2800.881849615579,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.676191998645663,16,2818.7911902588203,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.0670860002574045,17,2802.0041250904883,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.644164000841556,16,2834.786515348308,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.220057999598794,17,2733.093485799736,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.814697000460001,16,2751.6481080156436,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
6.14590600162046,17,2766.0689889363252,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.6633329986652825,16,2825.191455944906,ok,single_medium,medium,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
14.0031,46,3284.9868957587964,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,742.7446719993895,445.2774,14.0031
13.9245,45,3231.7138855973285,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,596.9868809988839,340.2004,13.9245
12.8695,46,3574.342437546136,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,791.0674550003023,452.1339,12.8695
12.9372,45,3478.3415267600403,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,569.7606920002727,320.1723,12.9372
12.5739,46,3658.3717064713414,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,729.6714299991436,445.3363,12.5739
13.2567,45,3394.5099459141416,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,620.2839580000727,321.7286,13.2567
12.8943,46,3567.467795847778,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,747.4835339999117,448.4091,12.8943
13.0071,45,3459.648960952096,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,572.0327269991685,321.3699,13.0071
12.7097,46,3619.2829099034598,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,756.6209460019309,449.5401,12.7097
11.9517,45,3765.154747860137,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,565.9333180010435,318.2876,11.9517
12.4849,46,3684.4508165864363,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,762.384181998641,452.1013,12.4849
13.5367,45,3324.2961726270064,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,587.6804609979445,319.7352,13.5367
11.4278,46,4025.271705840144,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,748.3001370019338,439.2633,11.4278
13.4772,45,3338.972486866708,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,583.0701400009275,332.7415,13.4772
13.6481,46,3370.432514415926,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,734.1801609982213,446.1421,13.6481
12.2449,45,3674.9993875001023,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,612.9958020028425,316.0641,12.2449
11.6781,46,3938.99692586979,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,723.9309219985444,444.7279,11.6781
12.5911,45,3573.9530303150636,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,579.7328849985206,312.9985,12.5911
12.0981,46,3802.2499400732345,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,734.5577039995987,443.8468,12.0981
13.5055,45,3331.97586168598,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,601.998629001173,326.9171,13.5055
12.4065,46,3707.733849191956,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,745.5124910011364,446.8435,12.4065
13.0488,45,3448.592974066581,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,576.2786259983841,316.8737,13.0488
12.4742,46,3687.611229577849,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,740.2354309997463,456.1589,12.4742
12.9272,45,3481.032242094189,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,586.2060620020202,314.1733,12.9272
13.2724,46,3465.8388836985023,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,734.8097219983174,445.0227,13.2724
13.0083,45,3459.329812504324,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,609.6099030000914,328.5507,13.0083
11.8845,46,3870.5877403340487,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,708.7205499992706,446.9074,11.8845
12.4431,45,3616.4621356414405,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,569.8027340004046,331.4153,12.4431
12.7028,46,3621.2488585193814,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,729.0757109985861,441.221,12.7028
12.8018,45,3515.1306847474575,ok,single_medium,medium,ollama,models/qwen2.5-0.5b,fp16,579.8243950011965,313.9555,12.8018
16.721680000046035,28,1674.472899847558,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.970641001535114,24,1414.207041315,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.807733998575713,28,1665.8997579550414,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.32384400020237,24,1385.3738234839589,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.102590998547385,28,1637.1788346209175,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.185358999995515,24,1396.5375992439997,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.49442099753651,28,1600.510242890739,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.814240000006976,24,1347.2368172872152,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.65670799795771,28,1585.7995727877849,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.657544998655794,24,1359.192345358714,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.18087699919124,28,1629.7189020862002,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.475016000389587,24,1373.3893004426975,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.221902999153826,28,1625.8365873606267,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.153346998384222,24,1399.14385234909,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.70542699887301,28,1581.4360196894581,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
18.55988999886904,24,1293.1111122675004,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.94371499979752,28,1652.5301564818933,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.149955001514172,24,1399.420581446484,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.705237998598022,28,1581.4529012384448,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.61438700123108,24,1362.5225787489867,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.939768000360345,28,1560.7782664434446,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.865326000901405,24,1343.3843859770075,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.417423998267623,28,1607.5855994999574,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.72856500247144,24,1353.7474689380833,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.86081899990677,28,1567.6772716943246,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.888128997583408,24,1341.6718989024662,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.882715997780906,28,1658.5009191459696,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.03863500006264,24,1408.5635380951448,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.94214999952237,28,1652.68280594785,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.84194300105446,24,1425.0137290274274,ok,single_long,long,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
5.9730940010922495,28,4687.687820563326,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.859933000465389,24,4095.609966546366,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.845160001626937,28,4790.2880318428415,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.772194999735802,24,4157.863689826573,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.842630998813547,28,4792.361524403289,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.76184500096133,24,4165.3324579185555,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.8559259996400215,28,4781.481187043899,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.8248499990440905,24,4120.277776069532,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.847437998454552,28,4788.421870809106,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.816827000671765,24,4125.960768169369,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.843397000717232,28,4791.733301119745,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.777938000392169,24,4153.730967409314,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.855674000486033,28,4781.686958269183,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.790628001705045,24,4144.628180731558,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.839042001753114,28,4795.3071739496445,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.890766002266901,24,4074.1730346722743,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.969927999103675,28,4690.173818545873,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.841908998263534,24,4108.246124192251,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.851142999745207,28,4785.389794988651,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.771784999524243,24,4158.159044728498,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.876020000869175,28,4765.13013840291,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.777783997473307,24,4153.841682294714,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.821770002512494,28,4809.533868207792,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.768504001025576,24,4160.524114351497,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.8429609998711385,28,4792.090859517549,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.767029997514328,24,4161.587508708008,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.824280000524595,28,4807.461179317964,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.767260001448449,24,4161.421540553468,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.829221001476981,28,4803.386248849631,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
5.784004999441095,24,4149.374006820379,ok,single_long,long,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,,,
15.4626,57,3686.3140739591013,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,736.5069650004443,436.5711,15.4626
13.3231,53,3978.053155797074,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,724.1133590032405,438.899,13.3231
13.4068,57,4251.573828206581,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,734.9592110003869,437.8096,13.4068
13.806,53,3838.910618571636,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,763.7763589991664,437.1347,13.806
13.2021,57,4317.494943986184,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,742.0641780008737,438.3317,13.2021
13.155,53,4028.8863549980997,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,738.633896002284,450.2873,13.155
13.9952,57,4072.8249685606493,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,741.2859979995119,433.3834,13.9952
13.3705,53,3963.950488014659,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,727.5902910005243,450.3296,13.3705
13.8504,57,4115.404609253163,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,715.0727470034326,443.2002,13.8504
12.9486,53,4093.106590673895,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,729.6511269996699,441.6219,12.9486
13.8348,57,4120.0451036516615,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,746.0569630020473,443.8994,13.8348
12.8701,53,4118.072120651743,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,715.1865209998505,450.9855,12.8701
14.4149,57,3954.2417914796497,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,730.7886820017302,429.1515,14.4149
12.8979,53,4109.196070678172,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,768.9481289999094,438.4778,12.8979
13.1299,57,4341.2364145956935,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,737.1941630008223,435.3413,13.1299
13.1326,53,4035.7583418363465,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,730.906156997662,451.5226,13.1326
13.6434,57,4177.844232376094,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,735.6689070002176,448.8944,13.6434
12.5357,53,4227.925046068429,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,738.3359710001969,438.4088,12.5357
13.4832,57,4227.48309006764,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,736.5774319987395,440.6553,13.4832
12.7699,53,4150.384889466637,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,762.4819630000275,448.7206,12.7699
13.9135,57,4096.74057569986,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,753.3427369999117,438.126,13.9135
13.1123,53,4042.006360440198,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,749.5306650016573,453.3826,13.1123
13.1505,57,4334.43595300559,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,746.9384340001852,440.3035,13.1505
13.0069,53,4074.760319522715,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,758.8052360006259,458.1542,13.0069
14.2013,57,4013.7170540725147,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,738.1761190008547,443.8661,14.2013
13.2017,53,4014.63447889287,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,731.6883610001241,446.3367,13.2017
12.476,57,4568.772042321257,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,726.4902640017681,446.5508,12.476
13.6335,53,3887.4830381046686,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,748.4448870018241,448.5396,13.6335
13.6426,57,4178.089220529811,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,716.3959579993389,437.8472,13.6426
13.6407,53,3885.431099577001,ok,single_long,long,ollama,models/qwen2.5-0.5b,fp16,734.7464310005307,449.9381,13.6407
16.7284329982067,51,3048.7015732715217,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.78842799810809,51,3037.806756281604,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.767141998570878,51,3041.663272389946,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.850878000695957,51,3026.5485274947487,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.53243500206736,51,2908.8942861608366,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.84053099961602,51,3028.40807104971,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.400430002453504,51,2930.962050524549,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
17.715473000862403,51,2878.8393060415196,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.866919002495706,51,3023.67017903233,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
16.74325400017551,51,3046.0028856675885,ok,stress_single,stress,transformers-gpu,models/qwen2.5-0.5b,fp16,,,
