backend,backend_kind,mode,scenario,aggregation,n_models,ok,log10_intercept,slope,r2,slope_ci_low,slope_ci_high,log10_intercept_ci_low,log10_intercept_ci_high,boot_n_used,boot_n_requested
hf_cpu_fp32,hf,e2e_kv,__all__,geomean_across_scenarios,2,True,0.8848919981751135,0.8562015505209418,1.0,,,,,,
hf_cpu_fp32,hf,e2e_kv,medium,scenario,2,True,-0.14441090180657196,1.4555452996667542,1.0,,,,,,
hf_cpu_fp32,hf,e2e_kv,micro,scenario,2,True,1.1166449896331596,0.7526590882158777,1.0,,,,,,
hf_cpu_fp32,hf,e2e_kv,short,scenario,2,True,1.6824419066987553,0.3604002636801932,1.0,,,,,,
hf_cpu_fp32,hf,kv_decode,__all__,geomean_across_scenarios,2,True,0.8222773003944008,0.852305490625959,1.0,,,,,,
hf_cpu_fp32,hf,kv_decode,medium,scenario,2,True,-0.1908327012553459,1.4353043157335,1.0,,,,,,
hf_cpu_fp32,hf,kv_decode,micro,scenario,2,True,1.0436073037494866,0.7646188462243444,1.0,,,,,,
hf_cpu_fp32,hf,kv_decode,short,scenario,2,True,1.6140572986890598,0.35699330992003336,1.0,,,,,,
hf_cpu_fp32,hf,prefill,__all__,geomean_across_scenarios,2,True,-0.0655411984730287,0.9192125301371553,1.0,,,,,,
hf_cpu_fp32,hf,prefill,medium,scenario,2,True,-1.023831950694534,1.5115206326308286,1.0,,,,,,
hf_cpu_fp32,hf,prefill,micro,scenario,2,True,0.018378128567929225,0.8480567165693236,1.0,,,,,,
hf_cpu_fp32,hf,prefill,short,scenario,2,True,0.8088302267075222,0.39806024121131206,1.0,,,,,,
hf_gpu_fp16,hf,e2e_kv,__all__,geomean_across_scenarios,2,True,0.05574041560745917,0.8981314884857572,1.0,,,,,,
hf_gpu_fp16,hf,e2e_kv,medium,scenario,2,True,-0.5996563886877491,1.2958227716031396,1.0,,,,,,
hf_gpu_fp16,hf,e2e_kv,micro,scenario,2,True,1.3518341969323002,0.11537114431258803,1.0,,,,,,
hf_gpu_fp16,hf,e2e_kv,short,scenario,2,True,-0.584956561422175,1.2832005495415446,1.0,,,,,,
hf_gpu_fp16,hf,kv_decode,__all__,geomean_across_scenarios,2,True,-0.046304875666758866,0.917529332742722,1.0,,,,,,
hf_gpu_fp16,hf,kv_decode,medium,scenario,2,True,-0.6893240942159622,1.30739731362703,1.0,,,,,,
hf_gpu_fp16,hf,kv_decode,micro,scenario,2,True,1.2477748558093273,0.13530927918746363,1.0,,,,,,
hf_gpu_fp16,hf,kv_decode,short,scenario,2,True,-0.6973653885936443,1.3098814054136734,1.0,,,,,,
hf_gpu_fp16,hf,prefill,__all__,geomean_across_scenarios,2,True,-0.560749324689733,0.7646174441681496,1.0,,,,,,
hf_gpu_fp16,hf,prefill,medium,scenario,2,True,-1.2122294974337045,1.1636248538712541,1.0,,,,,,
hf_gpu_fp16,hf,prefill,micro,scenario,2,True,0.7250208040125251,-0.005578384929807326,1.0,,,,,,
hf_gpu_fp16,hf,prefill,short,scenario,2,True,-1.1950392806480192,1.1358058635630015,1.0,,,,,,
ollama,ollama,e2e_kv,__all__,geomean_across_scenarios,3,True,-0.48255205927773814,0.6738184811550568,0.9485808424616716,0.24574254989222452,1.363308372763779,-3.329687773204056,1.2800019151077435,1000.0,1000.0
ollama,ollama,e2e_kv,medium,scenario,3,True,-0.38351344774036555,0.6486548954301474,0.9427658503980614,0.25242477576214534,1.3510784674439456,-3.2840566790820347,1.2763999721452708,1000.0,1000.0
ollama,ollama,e2e_kv,micro,scenario,3,True,-0.6351879300814615,0.711602454103889,0.9565374199619777,0.23293464381173756,1.3782616713956066,-3.388048109279779,1.2831219658445827,1000.0,1000.0
ollama,ollama,e2e_kv,short,scenario,3,True,-0.4289548000113839,0.661198093931133,0.9452482145655894,0.25058594417596874,1.3605849794517844,-3.3169585312503553,1.280483807333378,1000.0,1000.0
ollama,ollama,kv_decode,__all__,geomean_across_scenarios,3,True,-0.5878577613164802,0.6830298362687497,0.9553596241447295,0.22818287977216517,1.3319329172910612,-3.2673968805119955,1.243374082736022,1000.0,1000.0
ollama,ollama,kv_decode,medium,scenario,3,True,-0.48350815935618846,0.6562074214906084,0.9503089002237258,0.23638364352002042,1.3156966783089625,-3.2067611597117183,1.238620479366698,1000.0,1000.0
ollama,ollama,kv_decode,micro,scenario,3,True,-0.7548741526622915,0.7247185124976078,0.9625766920407202,0.21438959345569755,1.3527514956055542,-3.3482336166543205,1.2479253665585932,1000.0,1000.0
ollama,ollama,kv_decode,short,scenario,3,True,-0.5251909719309642,0.668163574818034,0.9520286085239235,0.23377540234077765,1.3273505779586645,-3.247195865169935,1.243576402282775,1000.0,1000.0
ollama,ollama,prefill,__all__,geomean_across_scenarios,3,True,-1.161953518480226,0.6330454714359254,0.8990947645578126,0.08834614119527667,1.565115843977789,-5.01078564474222,0.8753718779759967,1000.0,1000.0
ollama,ollama,prefill,medium,scenario,3,True,-1.0536771927818505,0.6078555135140896,0.8850357382901146,0.09841169921508565,1.5707109013917049,-5.0296310037601835,0.878034931720668,1000.0,1000.0
ollama,ollama,prefill,micro,scenario,3,True,-1.2087853152465138,0.6422071462968587,0.9039289270378886,0.08314252796261237,1.5623685093155852,-5.008441134874481,0.8706096890910545,1000.0,1000.0
ollama,ollama,prefill,short,scenario,3,True,-1.2233980474123136,0.6490737544968275,0.9070498406127315,0.08348419640813198,1.5622681212260765,-4.994284795591991,0.8774710131162682,1000.0,1000.0
