backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,25.92603333346233,24.909700000080196,31.354420000138816,31.927284000144027,361.3050337808575,9.0,9.0,0.0,,,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,e2e_kv,3,133.120300000049,138.41260000003786,142.69021000011435,143.07044200012115,585.2068381056193,81.0,17.0,64.0,138.3198766708374,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,e2e_kv,3,418.8764999998966,417.258400000037,437.44908999988183,439.24381799986804,194.1243124164614,81.0,17.0,64.0,417.16556453704834,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,e2e_kv,3,202.63279999994666,203.95989999997252,210.43620999992072,211.0118819999161,397.1368881824854,81.0,17.0,64.0,203.858717918396,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,e2e_kv,3,433.7795333332603,433.93650000007256,436.09361999990597,436.28536399989116,186.6632560293648,81.0,17.0,64.0,433.81954765319824,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,e2e_kv,3,452.4226000000908,445.29080000029353,499.18991000001824,503.9809419999938,181.90360097254785,81.0,17.0,64.0,445.2167568206787,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,e2e_kv,3,214.18316666677129,217.16600000013383,221.67707000021434,222.0780540002215,372.98656327394747,81.0,17.0,64.0,217.0275917053223,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,e2e_kv,3,262.9983999999392,262.8922999999759,265.0353799999266,265.2258759999222,308.1109640716272,81.0,17.0,64.0,262.81778717041016,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,e2e_kv,3,128.18623333328105,127.08070000007864,130.2167499998859,130.49550999986877,511.4860084966464,65.0,1.0,64.0,126.99545979499815,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,e2e_kv,3,400.0958333332771,396.95030000007137,407.4343099998259,408.3662219998041,163.74845918994976,65.0,1.0,64.0,396.8696932792664,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,e2e_kv,3,206.0540666667142,215.00319999995557,221.94003999995857,222.55664799995884,302.32108173279954,65.0,1.0,64.0,214.9253047704697,537.74755859375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,e2e_kv,3,459.3680666666084,454.0816999999606,474.6378799999775,476.465095999979,143.1460461850932,65.0,1.0,64.0,453.9721012115479,631.30419921875,,45.171,45.1712
