scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.4409020000130113,1.4409020000130113,1,694.0097244579923,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.321725999991031,2.321725999991031,1,430.71404636200094,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.9560410000849515,1.9560410000849515,1,511.236727633301,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.6482779997204489,1.6482779997204489,1,606.693773847374,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.4578650002476934,1.4578650002476934,1,685.9345685849503,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.502538000295317,1.502538000295317,1,665.5405718880019,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.3853850000487,1.3853850000487,1,721.8210100187654,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.3892870001654956,1.3892870001654956,1,719.7936782542969,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.3769949996458308,1.3769949996458308,1,726.2190496386729,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.391003000208002,1.391003000208002,1,718.9057103762293,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.416354999946634,1.416354999946634,1,706.0376812576496,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.426748999620031,1.426748999620031,1,700.8941308291213,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181045/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340658950.json
