scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.7937390000261075,2.7937390000261075,1,357.94324380003104,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,4.543775000001915,4.543775000001915,1,220.0813200476649,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.3284979999734787,3.3284979999734787,1,300.43581219155544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.88299800013192,2.88299800013192,1,346.86114938485633,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.8600409996215603,2.8600409996215603,1,349.6453372984232,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.1836029997975857,3.1836029997975857,1,314.1095168158782,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.567283999724168,2.567283999724168,1,389.51670329711914,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.3851529999774357,2.3851529999774357,1,419.2603157992214,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.5539610001032997,2.5539610001032997,1,391.5486571484659,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.640385000177048,2.640385000177048,1,378.7326469181374,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181733/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341066435.json
