backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,2067.3729999998613,3,1917.779999999766,1.0780032120473222,149.59300000009534
hf_cpu_fp32,models/tiny-gpt2,short,kv_decode,1,170.87749999882362,3,155.59810000013383,1.098197857163273,15.279399998689797
hf_cpu_fp32,models/gpt2-100m,medium,prefill,1,787.9304999987653,3,45.402899999317015,17.354188829581766,742.5275999994483
hf_cpu_fp32,models/gpt2-25m,medium,prefill,1,19.06070000040927,3,19.73790000010922,0.965690372344768,-0.6771999996999511
hf_cpu_fp32,models/gpt2-45m,medium,prefill,1,33.6700000007113,3,23.51359999920533,1.431937261918601,10.156400001505968
hf_cpu_fp32,models/gpt2-50m,medium,prefill,1,37.092099999426864,3,30.948800000260235,1.1984988109107615,6.143299999166629
hf_cpu_fp32,models/gpt2-5m,medium,prefill,1,23.97240000027523,3,23.877199999333243,1.003987067199866,0.09520000094198622
hf_cpu_fp32,models/gpt2-75m,medium,prefill,1,521.4259000003949,3,25.330100001156097,20.585228640099974,496.0957999992388
hf_cpu_fp32,models/tiny-gpt2,medium,prefill,1,8.953299999120645,3,4.706399999122368,1.9023669897990445,4.246899999998277
hf_cpu_fp32,models/gpt2-100m,micro,prefill,1,18.778400000883263,3,18.45389999834879,1.0175843590007267,0.3245000025344744
hf_cpu_fp32,models/gpt2-25m,micro,prefill,1,127.54599999971106,3,12.4071999998705,10.279998710510213,115.13879999984056
hf_cpu_fp32,models/gpt2-45m,micro,prefill,1,18.01549999981944,3,11.62079999994603,1.550280531452491,6.39469999987341
hf_cpu_fp32,models/gpt2-50m,micro,prefill,1,35.417200000665616,3,28.996600000027684,1.2214259603067879,6.420600000637933
hf_cpu_fp32,models/gpt2-5m,micro,prefill,1,19.974399998318404,3,13.281999999890104,1.5038698989974155,6.6923999984283
hf_cpu_fp32,models/gpt2-75m,micro,prefill,1,38.73649999877671,3,23.684100000537,1.635548743583181,15.052399998239707
hf_cpu_fp32,models/tiny-gpt2,micro,prefill,1,20.670500000051103,3,2.1980000001349254,9.404231118645239,18.472499999916177
hf_cpu_fp32,models/gpt2-100m,short,prefill,1,43.206199999985984,3,23.431800000253133,1.8439129729478412,19.77439999973285
hf_cpu_fp32,models/gpt2-25m,short,prefill,1,37.32619999937015,3,15.96120000067458,2.338558504234807,21.364999998695566
hf_cpu_fp32,models/gpt2-45m,short,prefill,1,346.1416999998619,3,21.639200000208803,15.996048837134547,324.5024999996531
hf_cpu_fp32,models/gpt2-50m,short,prefill,1,337.48150000064925,3,18.14869999907387,18.5953539381813,319.3328000015754
hf_cpu_fp32,models/gpt2-5m,short,prefill,1,33.315299999230774,3,28.02010000050359,1.1889786260089015,5.295199998727185
hf_cpu_fp32,models/gpt2-75m,short,prefill,1,35.34959999888088,3,35.81010000016249,0.9871404994322965,-0.4605000012816092
hf_cpu_fp32,models/tiny-gpt2,short,prefill,1,8.353299999726005,3,4.123700000491226,2.0256808203145082,4.229599999234779
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,493.7962999974843,3,266.6137999985949,1.8521033044804383,227.1824999988894
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,221.619500000088,3,221.12449999985984,1.0022385579175013,0.49500000022817403
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,551.8314000000828,3,557.0545000009588,0.9906237181445137,-5.223100000876002
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,583.1631000000925,3,544.5616999986669,1.0708852642437399,38.601400001425645
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,807.7161999990494,3,844.5869999977731,0.9563445802518616,-36.87079999872367
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,342.34160000050906,3,311.3711000005424,1.0994649150159173,30.97049999996665
hf_gpu_fp16,models/tiny-gpt2,medium,e2e_kv,1,1214.9168999985704,3,238.6737999986508,5.090281798862876,976.2430999999197
hf_gpu_fp16,models/gpt2-100m,micro,e2e_kv,1,550.1124000002164,3,524.462900000799,1.0489062238708942,25.649499999417458
hf_gpu_fp16,models/gpt2-25m,micro,e2e_kv,1,220.85590000097,3,217.4096999988251,1.015851178683212,3.4462000021449057
hf_gpu_fp16,models/gpt2-45m,micro,e2e_kv,1,502.1560999994108,3,487.0275999983278,1.0310629212823563,15.128500001083012
hf_gpu_fp16,models/gpt2-50m,micro,e2e_kv,1,305.01539999750094,3,260.21339999897464,1.1721740694318696,44.8019999985263
hf_gpu_fp16,models/gpt2-5m,micro,e2e_kv,1,765.5173000021023,3,414.36110000177,1.8474642045279643,351.15620000033226
hf_gpu_fp16,models/gpt2-75m,micro,e2e_kv,1,345.3776000005746,3,334.38289999867266,1.0328805689583576,10.994700001901947
hf_gpu_fp16,models/tiny-gpt2,micro,e2e_kv,1,231.964099999459,3,214.36849999918195,1.0820810893407575,17.595600000277045
hf_gpu_fp16,models/gpt2-100m,short,e2e_kv,1,586.5510999992694,3,522.0028000003367,1.1236550838403376,64.54829999893263
hf_gpu_fp16,models/gpt2-25m,short,e2e_kv,1,225.62120000111463,3,114.15450000095008,1.976454717065353,111.46670000016455
hf_gpu_fp16,models/gpt2-45m,short,e2e_kv,1,533.7833000012324,3,223.8576999989164,2.3844759416531853,309.92560000231606
hf_gpu_fp16,models/gpt2-50m,short,e2e_kv,1,440.7072000012704,3,271.1515999999392,1.6253166125568472,169.5556000013312
hf_gpu_fp16,models/gpt2-5m,short,e2e_kv,1,797.3962999985815,3,748.5342999989371,1.0652769018062551,48.86199999964447
hf_gpu_fp16,models/gpt2-75m,short,e2e_kv,1,391.12999999815656,3,387.6197000008688,1.0090560412622989,3.5102999972877456
hf_gpu_fp16,models/tiny-gpt2,short,e2e_kv,1,325.05590000073425,3,234.3125000006694,1.3872751133627341,90.74340000006487
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,449.2202999990696,3,261.6260999984661,1.7170316723052608,187.5942000006035
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,216.9341000007989,3,216.9659999999567,0.9998529723589973,-0.03189999915778685
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,529.204700000264,3,547.6964000008593,0.9662373168774411,-18.4917000005953
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,531.4526000001933,3,535.3402999990067,0.9927378902749886,-3.887699998813332
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,798.7929999999324,3,832.9087999991316,0.9590401734268689,-34.115799999199226
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,329.75660000010976,3,304.30929999965883,1.0836231426396743,25.447300000450923
hf_gpu_fp16,models/tiny-gpt2,medium,kv_decode,1,378.834299999653,3,234.4039999989036,1.6161597071783116,144.4303000007494
hf_gpu_fp16,models/gpt2-100m,micro,kv_decode,1,525.4856999999902,3,515.7779000001028,1.018821667232903,9.707799999887357
hf_gpu_fp16,models/gpt2-25m,micro,kv_decode,1,216.98230000038168,3,213.47769999920277,1.016416703014844,3.5046000011789147
hf_gpu_fp16,models/gpt2-45m,micro,kv_decode,1,491.8553000006796,3,478.855499999554,1.0271476468394698,12.999800001125607
hf_gpu_fp16,models/gpt2-50m,micro,kv_decode,1,296.5186999990692,3,255.56159999905503,1.1602631224728819,40.95710000001418
hf_gpu_fp16,models/gpt2-5m,micro,kv_decode,1,754.102500000954,3,399.9349000005168,1.8855631253986076,354.16760000043723
hf_gpu_fp16,models/gpt2-75m,micro,kv_decode,1,336.6072999997414,3,328.64619999963907,1.0242239222608114,7.961100000102306
hf_gpu_fp16,models/tiny-gpt2,micro,kv_decode,1,206.7070000011881,3,211.69079999890528,0.9764571724527332,-4.9837999977171705
hf_gpu_fp16,models/gpt2-100m,short,kv_decode,1,516.2438000006659,3,511.9580000009592,1.0083713898399844,4.2857999997067395
hf_gpu_fp16,models/gpt2-25m,short,kv_decode,1,218.86760000052163,3,112.0366000013746,1.9535366121235054,106.83099999914704
hf_gpu_fp16,models/gpt2-45m,short,kv_decode,1,523.4319000010146,3,218.1466999991244,2.399449086340135,305.2852000018902
hf_gpu_fp16,models/gpt2-50m,short,kv_decode,1,427.9640000004292,3,266.0378000000492,1.6086586191900178,161.92620000038005
hf_gpu_fp16,models/gpt2-5m,short,kv_decode,1,773.3934999996563,3,736.7591999991419,1.0497235731845047,36.634300000514486
hf_gpu_fp16,models/gpt2-75m,short,kv_decode,1,380.7937999990827,3,381.2778999999864,0.9987303224212478,-0.48410000090370886
hf_gpu_fp16,models/tiny-gpt2,short,kv_decode,1,251.05729999995677,3,229.38350000003996,1.0944871797662563,21.67379999991681
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,44.57599999841477,3,4.987700000128825,8.937185475722966,39.58829999828595
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,4.685399999289075,3,4.158499999903143,1.1267043403626797,0.5268999993859316
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,22.62669999981881,3,9.358100000099512,2.4178732861989296,13.2685999997193
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,51.710499999899184,3,9.27890000093612,5.572912736928113,42.431599998963065
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,8.92319999911706,3,15.492399999857298,0.5759727349667741,-6.5692000007402385
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,12.585000000399305,3,6.546700000399142,1.9223425542077714,6.038300000000163
hf_gpu_fp16,models/tiny-gpt2,medium,prefill,1,836.0825999989174,3,4.299799998989329,194.44685803884815,831.7827999999281
hf_gpu_fp16,models/gpt2-100m,micro,prefill,1,24.626700000226265,3,8.685000000696164,2.8355440412495407,15.941699999530101
hf_gpu_fp16,models/gpt2-25m,micro,prefill,1,3.87360000058834,3,3.8646999983029673,1.0023028960305538,0.00890000228537291
hf_gpu_fp16,models/gpt2-45m,micro,prefill,1,10.300799998731236,3,8.299799999804236,1.2410901466269304,2.000999998927
hf_gpu_fp16,models/gpt2-50m,micro,prefill,1,8.496699998431723,3,4.651799999919604,1.8265402636782686,3.844899998512119
hf_gpu_fp16,models/gpt2-5m,micro,prefill,1,11.41480000114825,3,12.135500001022592,0.940612253321774,-0.7206999998743413
hf_gpu_fp16,models/gpt2-75m,micro,prefill,1,8.770300000833231,3,5.82120000035502,1.5066137566650093,2.949100000478211
hf_gpu_fp16,models/tiny-gpt2,micro,prefill,1,25.25709999827086,3,3.8575999988097465,6.5473610550767,21.399499999461113
hf_gpu_fp16,models/gpt2-100m,short,prefill,1,70.30729999860341,3,9.22549999995681,7.620974472812591,61.0817999986466
hf_gpu_fp16,models/gpt2-25m,short,prefill,1,6.753600000592996,3,2.1178999995754566,3.188819114191788,4.63570000101754
hf_gpu_fp16,models/gpt2-45m,short,prefill,1,10.351400000217836,3,5.710999999791966,1.812537208999283,4.6404000004258705
hf_gpu_fp16,models/gpt2-50m,short,prefill,1,12.74320000084117,3,4.629400000339956,2.752667732299085,8.113800000501215
hf_gpu_fp16,models/gpt2-5m,short,prefill,1,24.002799998925184,3,11.866000000736676,2.022821506610064,12.136799998188508
hf_gpu_fp16,models/gpt2-75m,short,prefill,1,10.33619999907387,3,6.702200000290759,1.5422100203851659,3.6339999987831106
hf_gpu_fp16,models/tiny-gpt2,short,prefill,1,73.99860000077751,3,4.807100000107312,15.393605291990099,69.1915000006702
ollama,gemma3:1b-it-qat,medium,e2e_kv,1,633.9969,3,268.0207,2.365477367979414,365.9762
ollama,gemma3:270m,medium,e2e_kv,1,135.93529999999998,3,122.9669,1.1054625269076475,12.968399999999988
ollama,gpt-oss-20b:latest,medium,e2e_kv,1,2928.4046,3,3166.4134,0.9248333145634111,-238.00880000000006
ollama,llama3.1:8b-instruct-q4_0,medium,e2e_kv,1,743.8362000000001,3,737.9655,1.007955249940546,5.870700000000056
ollama,qwen2.5:7b,medium,e2e_kv,1,742.5496999999999,3,725.5524,1.0234267021927015,16.997299999999882
ollama,gemma3:1b-it-qat,micro,e2e_kv,1,359.4637,3,263.8081,1.3625953865707685,95.65559999999999
ollama,gemma3:270m,micro,e2e_kv,1,143.60377272727274,3,123.35515454545455,1.164148942591263,20.248618181818188
ollama,gpt-oss-20b:latest,micro,e2e_kv,1,4698.9939368421055,3,2713.040770588236,1.7320026988843518,1985.9531662538698
ollama,llama3.1:8b-instruct-q4_0,micro,e2e_kv,1,712.8391399999999,3,668.21446,1.0667819729611956,44.6246799999999
ollama,qwen2.5:7b,micro,e2e_kv,1,778.0609896551724,3,714.588151724138,1.0888243637651827,63.472837931034405
ollama,gemma3:1b-it-qat,short,e2e_kv,1,277.71261176470585,3,264.78916470588234,1.0488065554841657,12.923447058823513
ollama,gemma3:270m,short,e2e_kv,1,130.46867297297297,3,125.38446666666668,1.0405489327463713,5.084206306306285
ollama,gpt-oss-20b:latest,short,e2e_kv,1,3481.6977,3,3036.5343000000003,1.146602460574873,445.1633999999999
ollama,llama3.1:8b-instruct-q4_0,short,e2e_kv,1,744.8993172413793,3,729.4011824561404,1.0212477511114686,15.498134785238904
ollama,qwen2.5:7b,short,e2e_kv,1,955.8869111111112,3,721.7079514285714,1.3244788410866177,234.1789596825398
ollama,gemma3:1b-it-qat,medium,kv_decode,1,517.9066,3,263.6022,1.9647279119825254,254.30440000000004
ollama,gemma3:270m,medium,kv_decode,1,127.5594,3,120.7069,1.0567697455572134,6.852499999999992
ollama,gpt-oss-20b:latest,medium,kv_decode,1,2623.2135,3,3110.6182,0.8433093781808387,-487.40470000000005
ollama,llama3.1:8b-instruct-q4_0,medium,kv_decode,1,725.5651,3,726.0073,0.9993909152153154,-0.44219999999995707
ollama,qwen2.5:7b,medium,kv_decode,1,720.819,3,713.8845,1.009713756216867,6.934499999999957
ollama,gemma3:1b-it-qat,micro,kv_decode,1,266.1056,3,259.2941,1.0262693983395688,6.811499999999967
ollama,gemma3:270m,micro,kv_decode,1,135.08887272727273,3,120.93905454545455,1.1169995766462686,14.149818181818176
ollama,gpt-oss-20b:latest,micro,kv_decode,1,2470.854736842105,3,2664.894870588236,0.9271865708896428,-194.04013374613078
ollama,llama3.1:8b-instruct-q4_0,micro,kv_decode,1,693.46624,3,656.54336,1.0562382962794719,36.922879999999964
ollama,qwen2.5:7b,micro,kv_decode,1,710.4798896551724,3,703.107751724138,1.0104850755989487,7.372137931034445
ollama,gemma3:1b-it-qat,short,kv_decode,1,267.18701176470586,3,259.81496470588235,1.0283742203501205,7.372047058823512
ollama,gemma3:270m,short,kv_decode,1,123.98737297297298,3,123.08906666666668,1.0072980186675635,0.8983063063062957
ollama,gpt-oss-20b:latest,short,kv_decode,1,2448.5972,3,2985.6532,0.820121104487286,-537.056
ollama,llama3.1:8b-instruct-q4_0,short,kv_decode,1,724.9207172413793,3,717.8841824561404,1.009801768805052,7.036534785238928
ollama,qwen2.5:7b,short,kv_decode,1,869.2983111111112,3,710.1562514285714,1.2240944290251685,159.14205968253975
ollama,gemma3:1b-it-qat,medium,prefill,1,116.0903,3,4.2116,27.56441732358249,111.8787
ollama,gemma3:270m,medium,prefill,1,8.3759,3,2.26,3.706150442477876,6.1159
ollama,gpt-oss-20b:latest,medium,prefill,1,305.1911,3,53.6637,5.687105063571837,251.5274
ollama,llama3.1:8b-instruct-q4_0,medium,prefill,1,18.2711,3,11.486,1.5907278425909803,6.7851
ollama,qwen2.5:7b,medium,prefill,1,21.7307,3,11.6679,1.8624345426340643,10.0628
ollama,gemma3:1b-it-qat,micro,prefill,1,93.3581,3,4.4579,20.942170080082548,88.9002
ollama,gemma3:270m,micro,prefill,1,8.5149,3,2.4161,3.524233268490543,6.098800000000001
ollama,gpt-oss-20b:latest,micro,prefill,1,2228.1392,3,48.1459,46.27889809931895,2179.9933
ollama,llama3.1:8b-instruct-q4_0,micro,prefill,1,19.3729,3,11.4993,1.6847025471115635,7.8736000000000015
ollama,qwen2.5:7b,micro,prefill,1,67.5811,3,11.4804,5.88665029093063,56.1007
ollama,gemma3:1b-it-qat,short,prefill,1,10.5256,3,4.8808,2.156531716112113,5.644800000000001
ollama,gemma3:270m,short,prefill,1,6.4813,3,2.2954,2.823603729197526,4.1859
ollama,gpt-oss-20b:latest,short,prefill,1,1033.1005,3,50.8811,20.304209225036406,982.2194
ollama,llama3.1:8b-instruct-q4_0,short,prefill,1,19.9786,3,11.5936,1.7232438586806513,8.385
ollama,qwen2.5:7b,short,prefill,1,86.5886,3,11.5517,7.495745214990001,75.0369
