backend,scenario,n_total,n_ok,n_degraded,degraded_rate,throughput_mean_tok_s,throughput_median_tok_s,ttft_mean_ms,ttft_median_ms,warmup_mean_latency_ms,warmup_median_latency_ms,mean,median,std,min,max,q25,q75,ci_lower,ci_upper,n
onnxruntime-gpu,single_short,3,3,0,0.0,191.57621423426846,194.52483718379636,5.388583333115093,5.424150000180816,26.83673333619178,5.998200002068188,41.854083333115945,41.22010000355658,1.318299407305383,40.97254999578581,43.36960000000545,41.0963249996712,42.294850001781015,38.579246060091116,45.128920606140774,3
tensorrt-fp16,single_short,3,3,0,0.0,232.63753348227374,224.99267039599607,4.426383330913571,4.3987999961245805,7.462933332135435,7.51730000047246,34.475483332547206,35.57199999704608,1.9494493990957071,32.2247000040079,35.629749996587634,33.89835000052699,35.600874996816856,29.632782563164554,39.31818410192986,3
transformers-gpu-compile,single_short,3,3,0,0.0,164.4536842652547,192.16049476874124,53.08223333243708,5.3336999990278855,648.0971333342799,5.454400001326576,89.87813333321053,41.63334999975632,84.05909334703708,41.06039999896893,186.94065000090632,41.346874999362626,114.28700000033132,-118.93623046311787,298.69249712953894,3
