scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0762599997397047,2.0762599997397047,1,481.63524805437055,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.4529889999248553,3.4529889999248553,1,289.6041661359947,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.938712000286614,2.938712000286614,1,340.2851316843806,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.4776029999884486,2.4776029999884486,1,403.615914254488,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.14945900006569,2.14945900006569,1,465.2333447483478,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.994610000110697,1.994610000110697,1,501.3511412980492,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.987991000078182,1.987991000078182,1,503.0203858873973,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.9681910002873337,1.9681910002873337,1,508.08077054209235,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.1387339998000243,2.1387339998000243,1,467.5663266649812,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0927499999743304,2.0927499999743304,1,477.8401624715164,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0525489999272395,2.0525489999272395,1,487.19908759081943,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.814646000184439,1.814646000184439,1,551.0716690188394,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.071079999950598,2.071079999950598,1,482.8398709967038,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0681030000559986,2.0681030000559986,1,483.5349109657124,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.160196999739128,2.160196999739128,1,462.9207429325951,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.257973999803653,2.257973999803653,1,442.8748958521919,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0802809999622696,2.0802809999622696,1,480.7042894773048,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.9499509999150177,1.9499509999150177,1,512.8333994257198,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.9440719997874112,1.9440719997874112,1,514.3842409691371,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0131739997850673,2.0131739997850673,1,496.72805237240453,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0466490000217163,2.0466490000217163,1,488.6035661168033,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.378680999754579,2.378680999754579,1,420.40105424105855,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180302/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340193828.json
