scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.77434200047719,100.77434200047719,65,645.0054518807199,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.48834400013584,96.48834400013584,65,673.6564988607172,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.08187400065071,97.08187400065071,65,669.5379613249361,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,106.42560699943715,106.42560699943715,65,610.7552668254339,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.3161209990867,95.3161209990867,65,681.94130561212,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.17005099951348,95.17005099951348,65,682.9879706624544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.20756999963487,99.20756999963487,65,655.1919374725056,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.90788600002998,97.90788600002998,65,663.8893214381128,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.5164710001336,94.5164710001336,65,687.7108223804518,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.51728400008142,98.51728400008142,65,659.7827037126427,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.830595000436,98.830595000436,65,657.6910722809394,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.93720500046766,101.93720500046766,65,637.6474614906481,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,102.13371899953927,102.13371899953927,65,636.4205733103014,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,102.71508899950277,102.71508899950277,65,632.8184167792003,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.90897700127243,95.90897700127243,65,677.7259233944038,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.92286799943395,95.92286799943395,65,677.6277790232833,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.17345199967531,96.17345199967531,65,675.8621911608149,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.44927700032713,98.44927700032713,65,660.2384698039378,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.4140110006847,95.4140110006847,65,681.2416679509843,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.54262799995195,96.54262799995195,65,673.2777152081705,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,128.76650900034292,128.76650900034292,65,504.7896421563071,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,129.22614800027077,129.22614800027077,65,502.99417730739606,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,99.36808600104996,99.36808600104996,65,654.1335615472475,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.47984500002349,94.47984500002349,65,687.9774199458502,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,91.26834900052927,91.26834900052927,65,712.18555733514,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,90.92995599985443,90.92995599985443,65,714.8359337169817,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.13330900001893,92.13330900001893,65,705.4994627403065,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,91.83563199985656,91.83563199985656,65,707.7862762473451,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.5672579996899,92.5672579996899,65,702.1921293187463,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766341497324.json
