backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,11.367900000095688,11.65579999997135,12.320360000012442,12.379432000016095,85.79419688073388,1.0,1.0,0.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,34.846200000022996,31.65239999998448,44.24268000016128,45.361816000176994,31.593180927844028,1.0,1.0,0.0,,,,96.088,96.08832
hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,13.577166666436824,13.225999999576745,14.680489999864221,14.809777999889775,680.4778466874351,9.0,9.0,0.0,,,,25.016,25.016064
hf_cpu_fp32,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,54.87946666653443,56.01249999972424,61.389550000012605,61.86751000003824,160.67841999632776,9.0,9.0,0.0,,,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,e2e_kv,3,444.2825333332318,456.6730999995343,465.96281000015546,466.7885620002107,317.5137751712283,145.0,17.0,128.0,456.4150865077973,62.28857421875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,e2e_kv,3,525.664366666509,527.6939999994283,528.3950099999402,528.4573219999857,274.78045988803564,145.0,17.0,128.0,527.6077561378479,260.833984375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,e2e_kv,3,225.44253333338324,225.80560000051264,227.644570000075,227.8080340000361,571.2878688558084,129.0,1.0,128.0,225.7223608493805,256.09375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,e2e_kv,3,523.4739999999268,524.3537999999717,527.1149999995487,527.3604399995111,246.0170976161648,129.0,1.0,128.0,524.2470288276672,258.55517578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,e2e_kv,3,242.6477333336455,243.10160000050016,249.6309200003452,250.21130400033144,563.5503838712625,137.0,9.0,128.0,242.97880935668945,256.8955078125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,e2e_kv,3,520.7906333334904,511.0921999998936,539.7129200002382,542.2569840002689,268.0533962365861,137.0,9.0,128.0,511.02795457839966,259.50927734375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,kv_decode,3,439.8199666667703,452.8430999998818,460.98801000011923,461.71200200014033,282.658607363198,128.0,17.0,128.0,452.6703186035156,62.28857421875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,kv_decode,3,520.6132666665629,522.3284999997304,523.5259499999302,523.6323899999479,245.0565113718016,128.0,17.0,128.0,522.292236328125,260.833984375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,kv_decode,3,223.16030000001774,223.5637000003408,225.361360000079,225.52115200005574,572.5437537480589,128.0,1.0,128.0,223.53407287597656,256.09375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,518.5842999999295,519.4078999998055,522.2849299997961,522.5406659997952,246.43444968790024,128.0,1.0,128.0,519.362548828125,258.55517578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,239.85300000019075,240.77430000033928,247.04595000021072,247.6034300001993,531.6182001144625,128.0,9.0,128.0,240.70962524414065,256.8955078125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,515.8298666668392,506.3089000000218,534.7741000001861,537.3043400002007,252.81009281091931,128.0,9.0,128.0,506.2868347167969,259.50927734375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,4.462566666461498,4.455699999653007,5.03737000003639,5.089074000070468,3815.3376576798023,17.0,17.0,0.0,4.366335868835449,62.28857421875,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,5.051099999946018,4.973900000095455,5.326339999737684,5.357667999705882,3417.841130636674,17.0,17.0,0.0,4.927487850189209,260.833984375,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,2.2822333333654874,2.2877999999764143,2.314079999950991,2.316415999948731,437.1011452095067,1.0,1.0,0.0,2.2415359020233154,256.09375,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,prefill,3,4.889699999997295,4.906000000119093,4.941910000161442,4.945102000165207,203.8320423921168,1.0,1.0,0.0,4.852735996246338,258.55517578125,,96.088,96.08832
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,prefill,3,2.794733333454739,2.613600000131555,3.360330000077738,3.4267060000729543,3443.5261706255687,9.0,9.0,0.0,2.551775932312012,256.8955078125,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,prefill,3,4.960766666651277,4.956100000072183,5.1242200000160665,5.139164000011078,1815.9439881900928,9.0,9.0,0.0,4.91315221786499,259.50927734375,,96.088,96.08832
ollama,ollama,gemma3:270m,ollama,268.1,medium,e2e_kv,3,274.6141333333333,274.2773,278.64527000000004,279.03353400000003,557.8296125855112,153.0,25.0,128.0,,,148.3938,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,e2e_kv,3,1462.5991333333334,1462.3434000000002,1470.82743,1471.581566,118.9870997468857,174.0,46.0,128.0,,,134.7166,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,e2e_kv,3,7432.348166666667,7426.3251,7443.25662,7444.761644,30.56693545506108,227.0,99.0,128.0,,,240.1003,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,e2e_kv,3,244.42839696969693,247.87617272727272,254.01698727272728,254.56283745454544,556.7295899466519,138.0,10.0,128.0,,,149.8162,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,e2e_kv,3,1422.604579310345,1420.5953931034485,1437.2048465517244,1438.6812424137934,111.2209716904906,158.0,30.0,128.0,,,128.8568,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,e2e_kv,3,7336.089388617886,7520.7287,7726.429418292682,7744.713926585365,28.18875782608672,212.0,84.0,128.0,,,255.4065,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,e2e_kv,3,279.28862222222216,280.7180333333333,288.3406133333333,289.0181759999999,516.5325443407567,145.0,17.0,128.0,,,153.2952,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,e2e_kv,3,1449.4404428571427,1447.4159714285715,1453.5033245714285,1454.0444226285713,114.6871412757462,166.0,38.0,128.0,,,131.3929,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,e2e_kv,3,7358.9211,7335.0397,7422.556329999999,7430.335585999999,29.99302103300136,220.0,92.0,128.0,,,235.8037,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,kv_decode,3,272.1379,271.7877,276.27375,276.67251,470.9558232399775,128.0,25.0,128.0,,,148.3938,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,kv_decode,3,1450.7059,1450.6971,1458.5572499999998,1459.2559299999998,88.23344308057139,128.0,46.0,128.0,,,134.7166,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,kv_decode,3,7368.881666666667,7361.205,7382.25204,7384.122888000001,17.388457460429372,128.0,99.0,128.0,,,240.1003,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,kv_decode,3,241.8059636363636,245.7192727272727,251.32008727272725,251.81793745454544,520.919659981531,128.0,10.0,128.0,,,149.8162,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,kv_decode,3,1410.7837793103447,1408.5865931034482,1425.5809765517242,1427.0915884137933,90.87123264320287,128.0,30.0,128.0,,,128.8568,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,kv_decode,3,7272.446855284553,7459.4944,7657.623508292682,7675.234984585365,17.15933991451217,128.0,84.0,128.0,,,255.4065,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,kv_decode,3,276.60942222222224,277.96773333333334,285.5332533333333,286.205744,460.48510186793857,128.0,17.0,128.0,,,153.2952,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,kv_decode,3,1437.5430095238096,1435.2493714285715,1441.7147245714286,1442.2894226285714,89.18310820968732,128.0,38.0,128.0,,,131.3929,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,kv_decode,3,7295.4663666666665,7271.2806,7357.8561,7365.5517,17.603501644538376,128.0,92.0,128.0,,,235.8037,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,medium,prefill,3,2.4762333333333335,2.4896,2.57159,2.578878,10041.77377892031,25.0,25.0,0.0,,,148.3938,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,medium,prefill,3,11.893233333333333,11.6939,12.274939999999999,12.326588,3933.6748219157,46.0,46.0,0.0,,,134.7166,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,medium,prefill,3,63.466499999999996,64.3765,65.36578,65.453716,1537.8282447787626,99.0,99.0,0.0,,,240.1003,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,micro,prefill,3,2.6224333333333334,2.7569,2.93384,2.949568,3627.262504987486,10.0,10.0,0.0,,,149.8162,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,micro,prefill,3,11.8208,11.8725,11.99517,12.006074,2526.847757422615,30.0,30.0,0.0,,,128.8568,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,micro,prefill,3,63.642533333333326,61.2343,68.80591,69.478942,1371.7801950867406,84.0,84.0,0.0,,,255.4065,20900.0,20900.0
ollama,ollama,gemma3:270m,ollama,268.1,short,prefill,3,2.6792,2.7503,2.80736,2.812432,6181.143875213613,17.0,17.0,0.0,,,153.2952,268.1,268.1
ollama,ollama,qwen2.5:7b,ollama,7600.0,short,prefill,3,11.897433333333334,11.7791,12.12785,12.158850000000001,3226.052924247184,38.0,38.0,0.0,,,131.3929,7600.0,7600.0
ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,short,prefill,3,63.45473333333333,63.7591,64.70023,64.783886,1442.9312835344288,92.0,92.0,0.0,,,235.8037,20900.0,20900.0
