scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.60771700004625,2.60771700004625,1,383.47719479616234,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.785829000207741,3.785829000207741,1,264.1429393522863,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.875051000046369,2.875051000046369,1,347.81991692803774,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.8683010000349896,2.8683010000349896,1,348.6384448451544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.5192250000145577,2.5192250000145577,1,396.947473923219,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.631933999964531,2.631933999964531,1,379.94873732148164,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.9283539997777552,2.9283539997777552,1,341.48876811884566,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.0372720002560527,3.0372720002560527,1,329.2428205032992,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.8601019998859556,2.8601019998859556,1,349.6378800615762,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.700876999824686,2.700876999824686,1,370.2501076742517,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.817893000155891,2.817893000155891,1,354.875078629557,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.7192859997740015,2.7192859997740015,1,367.74359154686545,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.8520720002234157,2.8520720002234157,1,350.62228440294126,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_181901/prefill/runs/single_micro/transformers-gpu/fp32/run_1766341152082.json
