scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2751049999906172,1.2751049999906172,1,784.2491402726508,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.4468910000005053,1.4468910000005053,1,691.1370656114736,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.1560750000398912,1.1560750000398912,1,864.9957831157099,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2009939999870767,1.2009939999870767,1,832.6436268713753,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2212489999683385,1.2212489999683385,1,818.8338332526172,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2161409999862371,1.2161409999862371,1,822.2730752530479,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2272720000510162,1.2272720000510162,1,814.8152976344536,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2587190000203918,1.2587190000203918,1,794.4584931059271,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.2060079999400841,1.2060079999400841,1,829.1818960153507,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,1.126644999999371,1.126644999999371,1,887.5910335558746,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_173112/prefill/runs/single_micro/transformers-gpu/fp32/run_1766338285500.json
