scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.17985300014698,98.17985300014698,65,662.0502884629772,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.86441399965406,93.86441399965406,65,692.4882096450265,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.83920299933379,93.83920299933379,65,692.6742547084662,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.2412509997157,100.2412509997157,65,648.4356425298837,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,100.12229399853823,100.12229399853823,65,649.206059950534,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.724247999191,96.724247999191,65,672.0134955253792,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,89.05593799954659,89.05593799954659,65,729.8783378187644,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.01197900024272,94.01197900024272,65,691.4012521726852,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.31520599951182,92.31520599951182,65,704.109353342544,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.52025000043795,93.52025000043795,65,695.0366364471396,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_184201/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766342618638.json
