latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,error,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
440.6048879973241,128,290.50971400203207,ok,single_micro,micro,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
448.3887210008106,128,285.4665918319756,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
450.56554000257165,128,284.0874160044939,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
443.57475099968724,128,288.5646662970009,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
443.65032099813106,128,288.5155131005511,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
446.1753720024717,128,286.882710324251,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
450.8541690011043,128,283.90554818111593,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
484.59256700152764,128,264.1394208582578,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
449.5728159999999,128,284.7147234987625,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
446.29052500022226,128,286.8086881296354,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
457.05207499850076,128,280.05561510779677,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
482.94491300111986,128,265.0405803108712,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
441.5075889992295,128,289.91574140353765,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
438.06156299979193,128,292.1963733213014,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
441.1971680019633,128,290.1197226166928,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
444.65363600102137,128,287.8645076450156,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
443.7192830009735,128,288.4706725709713,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
445.66572900293977,128,287.2107763061935,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
440.0000370005728,128,290.90906644590433,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
440.90450500152656,128,290.3122978966995,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
440.80176200077403,128,290.37996449700046,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
441.7769899991981,128,289.73894724628445,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
440.2442749997135,128,290.74767638962095,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
437.66880100156413,128,292.45858902230174,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
449.8355729992909,128,284.54841653930686,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
438.1203689990798,128,292.15715373477383,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
447.09275499917567,128,286.29405994341374,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
495.20823399871006,128,258.47712378775475,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
457.3334970009455,128,279.8832817613081,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
440.3551739997056,128,290.67445452584957,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
479.12233299939544,128,267.15515262813165,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
448.341702001926,128,285.49652960779036,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
446.0137090027274,128,286.9866943915333,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
440.36798600063776,128,290.665997686341,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
444.76880099682603,128,287.78997023425086,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
442.3378449973825,128,289.37157751165836,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
447.57054499859805,128,285.9884356339869,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
443.9244429995597,128,288.33735564348495,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
449.5204990016646,128,284.7478597400427,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
448.7239620029868,128,285.25332016735047,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
445.95450399719994,128,287.0247948001523,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
443.58339899918064,128,288.5590405069159,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
445.3680109982088,128,287.402769932021,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
456.16418400095426,128,280.60072335651023,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
445.29692500145757,128,287.44865013289956,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
444.9194400003762,128,287.6925314836586,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
449.325959001726,128,284.87114406739255,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
450.8649419985886,128,283.8987645227042,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
444.17678900208557,128,288.17354523988644,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
449.9115819999133,128,284.50034433660045,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
456.6472660008003,128,280.3038790114549,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
448.2427579969226,128,285.55954941023003,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
457.79445600055624,128,279.60146376225333,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
445.75120599984075,128,287.15570093162177,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
452.1109119996254,128,283.1163694631331,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
446.8826929987699,128,286.42863553534914,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
446.46868799827644,128,286.69423733584233,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
445.9098270017421,128,287.0535526446246,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
446.33323599919095,128,286.7812425248834,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
449.93971700023394,128,284.482554359462,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
455.1528830015741,128,281.2241881362692,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
455.59847700133105,128,280.9491393440853,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
451.9694030022947,128,283.20501155550596,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.3530039997422,128,279.87134419275,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
454.91121699888026,128,281.3735850358578,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.12059400061844,128,281.24413987697085,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
464.00416899996344,128,275.85959039090034,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.1609919985349,128,279.98889284151835,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.9418739991088,128,280.73753980370356,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.44787900144,128,281.04203774235884,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
456.5689539995219,128,280.3519575273925,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.8765069996298,128,280.7777940618992,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
452.2418490014388,128,283.0343991442348,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
458.9597419981146,128,278.89156343591856,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
454.6785520033154,128,281.5175676003003,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
456.28376900276635,128,280.52718219574444,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
457.4420620010642,128,279.8168568934577,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
452.68715899874223,128,282.755977181044,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
453.3247469989874,128,282.358289167668,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
453.9318889983406,128,281.98062991883774,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
454.50976899883244,128,281.62210964563184,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
451.1269730028289,128,283.73386576288215,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
451.1633120018814,128,283.7110123871646,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
456.6416929992556,128,280.30729992981315,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
453.8218460002099,128,282.04900475403906,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
526.0024959970906,128,243.34485287443957,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
479.5003499966697,128,266.9445392498442,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
447.1468189985899,128,286.2594444631477,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
496.4360789999773,128,257.8378272945908,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
458.41109700268134,128,279.22535217172396,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
455.06322700020974,128,281.2795945824491,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
473.19984400019166,128,270.4988212125196,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
468.06001300137723,128,273.46920575251823,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
470.72979799850145,128,271.918201363593,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
471.2398730007408,128,271.6238742382455,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
470.342905002326,128,272.14187487183847,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
473.07206699770177,128,270.5718830797546,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
468.73881300052744,128,273.07318372173285,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
471.4722240023548,128,271.4900125258719,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
468.2768060010858,128,273.34260070037124,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
472.0592020021286,128,271.15243057887227,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
464.67914899767493,128,275.45888442831864,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
465.41803299987805,128,275.0215739922427,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
468.37357700133,128,273.28612518984295,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
466.2886570004048,128,274.5080715096376,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
464.892983000027,128,275.3321832779579,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,,
0.0,0,0.0,error,stress_single,stress,transformers-gpu-compile,models/gpt2-100m,fp32,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 759, in forward
    transformer_outputs = self.transformer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 658, in forward
    outputs = block(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 288, in forward
    attn_output, self_attn_weights = self.attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/gpt2/modeling_gpt2.py"", line 207, in forward
    key_states, value_states = curr_past_key_values.update(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
2062.8305389982415,128,62.050661738874474,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2093.099769001128,128,61.15332001641008,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2096.3434530021914,128,61.05869714081922,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2059.478894003405,128,62.151644463411714,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2086.6334429993003,128,61.34282972864387,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2094.214336000732,128,61.120773456473586,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2087.783530001616,128,61.30903810698273,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2090.6239409996488,128,61.22574102867863,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2203.0640869998024,128,58.10089718012433,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2095.4914600006305,128,61.08352262144819,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2092.7773780022108,128,61.16274064572997,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2100.299843998073,128,60.94367923979022,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2104.255939997529,128,60.829102376277625,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2128.744068002561,128,60.12935135039728,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2113.0020350028644,128,60.57731979412243,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2107.9046380000364,128,60.723809650822446,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2093.2778940004937,128,61.14811624718271,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2082.9230700001062,128,61.45210154112579,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2137.499830998422,128,59.88304567032945,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2099.8744879980222,128,60.956024148868345,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2106.0892940004123,128,60.7761505481424,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2131.913168999745,128,60.03996872914636,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2137.52891400145,128,59.88223090764384,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2189.7186059977685,128,58.454999491441704,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2133.7505569972564,128,59.98826787894523,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2119.7966510007973,128,60.38315040245427,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2136.05026300138,128,59.92368354672809,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2104.88550700029,128,60.81090851464652,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2145.2428879965737,128,59.666903321860325,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
2114.9488690025464,128,60.52155769627066,ok,single_micro,micro,transformers-gpu,models/qwen2.5-0.5b,fp16,,,,
0.0,0,0.0,error,single_micro,micro,transformers-gpu-compile,models/qwen2.5-0.5b,fp16,"Error: accessing tensor output of CUDAGraphs that has been overwritten by a subsequent run. Stack trace: File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/generic.py"", line 841, in wrapper
    output = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 476, in forward
    outputs: BaseModelOutputWithPast = self.model(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/generic.py"", line 915, in wrapper
    output = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/utils/output_capturing.py"", line 253, in wrapper
    outputs = func(self, *args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 411, in forward
    hidden_states = decoder_layer(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/modeling_layers.py"", line 93, in __call__
    return super().__call__(*args, **kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 298, in forward
    hidden_states, _ = self.self_attn(
  File ""/usr/local/lib/python3.12/dist-packages/transformers/models/qwen2/modeling_qwen2.py"", line 228, in forward
    key_states, value_states = past_key_values.update(key_states, value_states, self.layer_idx, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 792, in update
    keys, values = self.layers[layer_idx].update(key_states, value_states, cache_kwargs)
  File ""/usr/local/lib/python3.12/dist-packages/transformers/cache_utils.py"", line 120, in update
    self.keys = torch.cat([self.keys, key_states], dim=-2). To prevent overwriting, clone the tensor outside of torch.compile() or call torch.compiler.cudagraph_mark_step_begin() before each model invocation.",,,
209.9709,10,47.62564717301302,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,445.5971409988706,209.9709,44.203
31.4843,10,317.61862261508116,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,218.01463699739543,31.4843,9.8062
33.5052,10,298.4611343910796,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,236.95405599937658,33.5052,8.935
33.5645,10,297.93382889660205,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,235.87524899994605,33.5645,9.5874
31.515,10,317.309217832778,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,254.11065599837457,31.515,10.0902
32.1063,10,311.46535103702394,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,226.51190199758275,32.1063,9.2856
31.1138,10,321.4007932171576,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,237.97369499880006,31.1138,8.9842
32.5764,10,306.97069043847694,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,235.31297099907533,32.5764,8.7984
53.7173,10,186.15976603440603,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,275.8284800002002,53.7173,12.4246
54.6739,10,182.90262812786355,ok,single_micro,micro,ollama,models/qwen2.5-0.5b,fp16,,259.5210660001612,54.6739,12.527
