backend,backend_kind,mode,scenario,aggregation,n_models,ok,log10_intercept,slope,r2,slope_ci_low,slope_ci_high,log10_intercept_ci_low,log10_intercept_ci_high,boot_n_used,boot_n_requested
ollama,ollama,e2e_kv,__all__,geomean_across_scenarios,3,True,0.9799659384112862,0.48623281117906847,0.9982933087862498,0.3770559955306189,0.5235669143770026,0.8819542277103825,1.3700210657476624,1000,1000
ollama,ollama,e2e_kv,medium,scenario,3,True,0.9249031191805582,0.5019817022260464,0.9957361066672927,0.37677445834934437,0.562982004985094,0.7647614922345534,1.3689981092804284,1000,1000
ollama,ollama,e2e_kv,short,scenario,3,True,1.0350287576420107,0.4704839201320917,0.9997553293682652,0.3773375327118936,0.4841518237689118,0.9991469631862117,1.3710440222148967,1000,1000
ollama,ollama,kv_decode,__all__,geomean_across_scenarios,3,True,0.9696368076591144,0.487130409690004,0.9982400826453575,0.37606754231040884,0.5251132066624256,0.8699221074362316,1.366429552152213,1000,1000
ollama,ollama,kv_decode,medium,scenario,3,True,0.9157895629357443,0.502494336421138,0.9957298597187839,0.37577404112119417,0.5636018400981867,0.7553665057567336,1.3653631248395262,1000,1000
ollama,ollama,kv_decode,short,scenario,3,True,1.0234840523824777,0.47176648295887147,0.999712445090471,0.3763610434996237,0.4866245732266653,0.984477709115729,1.3674959794649,1000,1000
ollama,ollama,prefill,__all__,geomean_across_scenarios,3,True,-0.7158493112601667,0.4628196264272852,0.9985924595658974,0.08270378586840606,0.49508681532899323,-0.8005590568511799,0.48002817801141,1000,1000
ollama,ollama,prefill,medium,scenario,3,True,-0.7942799538719159,0.4865347346497565,0.9950216820134902,0.07712883173419306,0.5504422540985492,-0.9620537791763373,0.4810851883001176,1000,1000
ollama,ollama,prefill,short,scenario,3,True,-0.6374186686484186,0.439104518204814,0.9999994090147558,0.088278740002619,0.4397313765594372,-0.6390643345260224,0.4789711677227025,1000,1000
