latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
1.7322489984508138,1,577.2842131208162,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.729491999867605,1,578.2044670206924,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7282179978792556,1,578.630705864149,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7620430007809773,1,567.523039765078,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.732969998556655,1,577.0440347108569,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.755950001097517,1,569.4922972607263,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7371809990436304,1,575.6452554745473,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7261810025956947,1,579.3135241879495,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.7480759997852147,1,572.0575078674323,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.735861998895416,1,576.0826613154338,ok,single_micro,micro,transformers-gpu-compile,models/gpt2-100m,fp32,,,
3.8053139978728723,9,2365.1136292644705,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.800893999141408,11,2894.0559780106505,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8078899997344706,9,2363.513652082277,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.178254999715136,11,2632.6779961371326,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.0850180012057535,9,2203.1726659083306,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.9117279993661214,11,2812.056462459175,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.9172580000013113,9,2297.5254629633755,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.013199999462813,11,2740.954849365196,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8971309986663982,9,2309.39119138664,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.81840100089903,11,2880.787009381698,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.846585997962393,9,2339.7371083780436,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.971219000959536,11,2769.930340618876,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8807589990028646,9,2319.1339638231825,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.896383997926023,11,2823.1303705833684,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8608909999311436,9,2331.068139494357,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.098718000022927,11,2683.765997060171,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.931458999431925,9,2289.2264681637153,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.0524239993828814,11,2714.424749649869,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8622779975412413,9,2330.2310205866784,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.0322159984498285,11,2728.0284598416633,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8746239988540765,9,2322.80603296262,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.8159049981913995,11,2882.6713466958954,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.891680000378983,9,2312.6259094076477,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.03714600179228,11,2724.697099167724,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.956651999033056,9,2274.6503867915244,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.9715929997328203,11,2769.669500560606,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.943424999306444,9,2282.2799981191197,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
4.472066997550428,11,2459.7127024316146,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.7894800007052254,9,2374.9960412312753,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
3.84313999893493,11,2862.242854293231,ok,single_short,short,transformers-gpu,models/gpt2-100m,fp32,,,
1.676831001532264,9,5367.267179444994,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5843170003790874,11,6943.0549551434315,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.579987001605332,9,5696.249393732752,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5477429988095537,11,7107.123087270075,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5736899986222852,9,5719.042510201634,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5618130018992815,11,7043.096700195975,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5637299984518904,9,5755.46930026929,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.543764999951236,11,7125.436838085761,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5547250004601665,9,5788.805092435116,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.549024000269128,11,7101.245686373391,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5718110007583164,9,5725.879253713056,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5457970002898946,11,7116.070220046416,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5899840000201948,9,5660.434318764018,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5381539997179061,11,7151.429572082753,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5806990013516042,9,5693.683612316066,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.506969998445129,11,7299.415390717565,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5626829990651459,9,5759.3254712466505,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.653270002861973,11,6653.480666169421,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5575760007777717,9,5778.20921451401,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5818299980310258,11,6953.971042205667,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5620960002706852,9,5761.489689776076,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6019390022847801,11,6866.678434266941,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5996959991753101,9,5626.068956001492,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.561002998641925,11,7046.751357665563,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5917380005703308,9,5654.196857004882,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5656699979444966,11,7025.74617540187,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.6053389990702271,9,5606.292505952063,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5894659991317894,11,6920.56326213238,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.569271000334993,9,5735.147082995076,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5717789974587504,11,6998.439359340455,ok,single_short,short,transformers-gpu-compile,models/gpt2-100m,fp32,,,
3.8005220012564678,17,4473.069750518411,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.8350409995473456,19,4954.314700219004,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.750297000806313,17,4532.974320792461,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.8003720001142938,19,4999.51057407764,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.8587880007980857,17,4405.5283670634435,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7854000001971144,19,5019.284619593867,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.759294999326812,17,4522.1244948971125,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.6718779992952477,19,5174.463858452464,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.675593001389643,17,4625.104029083948,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.781106002861634,19,5024.984749335335,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7248410008032806,17,4563.953198628845,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.678465000120923,19,5165.1979832281695,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7736230005975813,17,4504.954521770703,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.856720002659131,19,4926.466009173568,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7361409995355643,17,4550.149472975793,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.711643999849912,19,5119.025423981477,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7476539982890245,17,4536.171164083258,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
4.1573979979148135,19,4570.1662456973445,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.918190999684157,17,4338.736932775957,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
4.347224999946775,19,4370.604236089143,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7860160009586252,17,4490.208175479336,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7476459983736277,19,5069.849182192092,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7267219995555934,17,4561.649621846553,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.6945109968655743,19,5142.76450012454,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.6838859996350948,17,4614.692203201707,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.757959002541611,19,5055.935944790717,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.7350659986259416,17,4551.45906558384,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.6535770013870206,19,5200.383074665448,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.715639999427367,17,4575.254869314557,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
3.793962998315692,19,5007.95606294393,ok,single_medium,medium,transformers-gpu,models/gpt2-100m,fp32,,,
1.6186629982257728,17,10502.494971858758,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5662020014133304,19,12131.257642918681,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.564736998261651,17,10864.445602606827,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5208670010906644,19,12492.874121388963,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.527789998363005,17,11127.183721725592,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5266799964592792,19,12445.306183394918,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5232829973683693,17,11160.106184713726,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5152939995459747,19,12538.820853044323,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5178940011537634,17,11199.728035737782,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5288119975593872,19,12427.95061154139,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5188480028882623,17,11192.693388457941,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5422930009663105,19,12319.319343403435,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.55390600048122,17,10940.17269689117,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5251669974531978,19,12457.65219921961,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5184500007308088,17,11195.627114371982,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5281479973054957,19,12433.3507183216,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5290720002667513,17,11117.854487580898,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5126930011319928,19,12560.38071557265,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5145409997785464,17,11224.522810861978,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5295119992515538,19,12422.2627931637,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5148759994190186,17,11222.040620169437,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5160110015131067,19,12532.890579973628,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5291279996745288,17,11117.44733182468,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.517532000434585,19,12520.329057020777,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5161200026341248,17,11212.832737820225,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5119799973035697,19,12566.303809497587,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5366040024673566,17,11063.357880561778,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5219070010061841,19,12484.337076732321,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.577389000885887,17,10777.303499930915,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5298930011340417,19,12419.16917452145,ok,single_medium,medium,transformers-gpu-compile,models/gpt2-100m,fp32,,,
3.7633920001098886,27,7174.378858012032,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.7936360022285953,25,6589.983853304216,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.711565997946309,27,7274.557428034337,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.743440996913705,25,6678.347547246331,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.717775998666184,27,7262.406344461504,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.6784719995921478,25,6796.300203663882,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8211299979593605,27,7065.972634906194,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8825560004625004,25,6439.057156425286,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.9392469989252277,27,6854.101813713788,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
4.04886400065152,25,6174.5714343522395,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
4.371855000499636,27,6175.868137647363,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8655919997836463,25,6467.314709208636,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.9437849991372786,27,6846.214995469169,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
4.002182999101933,25,6246.59092440547,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8617960017290898,27,6991.565579308424,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8706480008841027,25,6458.866834258682,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.7726320006186143,27,7156.807235789946,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8594109973928425,25,6477.672374589883,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8641010032733902,27,6987.394992296405,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.7972620011714753,25,6583.691089076121,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8864339985593688,27,6947.242641971641,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8830010016681626,25,6438.319225068403,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8664229978166986,27,6983.198686549927,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.7691869983973447,25,6632.730084930777,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.867478997563012,27,6981.291951944232,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.9533279996248893,25,6323.785934881224,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.80963600036921,27,7087.291278584963,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.864606998831732,25,6468.9630815131995,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.8870550015417393,27,6946.132737841598,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
3.9224280008056667,25,6373.603287266204,ok,single_long,long,transformers-gpu,models/gpt2-100m,fp32,,,
1.5769519995956216,27,17121.6371880207,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5680479991715401,25,15943.3894965004,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5492390011786483,27,17427.91136774805,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5831349992367905,25,15791.451778940007,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5350620014942251,27,17588.866100338797,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.532968999526929,25,16308.22280666794,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.530038000055356,27,17646.62054081216,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5221199973893818,25,16424.460648883134,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5404270016006194,27,17527.607586691855,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5294779987016227,25,16345.44597648515,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5294839977286756,27,17653.012414707,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5395800000987947,25,16238.194831314873,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5426649988512509,27,17502.17968263078,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5281119995051995,25,16360.0573832906,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5251509976224042,27,17703.165156821175,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5273770004569087,25,16367.930113208036,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5243360030581243,27,17712.63025070101,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5233179983624723,25,16411.54376622239,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5296819983632304,27,17650.727424974717,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.523440001619747,25,16410.229463201427,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5903019993857015,27,16977.907347428038,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5209289995254949,25,16437.322194395394,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5466299992112909,27,17457.31041927852,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5290270021068864,25,16350.267173537057,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.528549000795465,27,17663.81057195357,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5251940021698829,25,16391.357403997572,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5219240012811497,27,17740.701886080715,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5459309979632962,25,16171.485035836997,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5537760009465273,27,17377.0221599202,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
1.5201319984043948,25,16445.940238243275,ok,single_long,long,transformers-gpu-compile,models/gpt2-100m,fp32,,,
3.8083189974713605,51,13391.735312578297,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.6956700023438316,51,13799.933426863134,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.715099999681115,51,13727.759684632332,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.856721999909496,51,13223.665071321395,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.718151998327812,51,13716.49142448629,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.8319520026561804,51,13309.143737877852,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.7389559984148946,51,13640.171219351367,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.8703110003552865,51,13177.235626624915,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.7378859997261316,51,13644.075823536801,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.6821390021941625,51,13850.644956534621,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
3.738483999768505,51,13641.893345847684,ok,stress_single,stress,transformers-gpu,models/gpt2-100m,fp32,,,
