scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,102.43789499998002,102.43789499998002,65,634.5308052260609,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.01776299991616,98.01776299991616,65,663.1451076888543,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.35896199997751,95.35896199997751,65,681.6349364207146,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,95.3625090000969,95.3625090000969,65,681.6095830693165,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.65293100010331,101.65293100010331,65,639.4306525203286,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.2826099998656,97.2826099998656,65,668.1564156234069,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,101.61937400005172,101.61937400005172,65,639.6418068858299,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,98.58600799998385,98.58600799998385,65,659.322771239613,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.10401099982846,97.10401099982846,65,669.3853253921183,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.46914299992204,96.46914299992204,65,673.790581927866,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,108.22410799994486,108.22410799994486,65,600.6055508448553,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.44731399998818,96.44731399998818,65,673.9430815046644,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.69509799991738,97.69509799991738,65,665.3353272653964,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_172613/e2e_kv/runs/single_micro/transformers-gpu/fp32/run_1766338073755.json
