scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.45758499946533,92.45758499946533,64,692.2092979215291,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,96.52884000024642,96.52884000024642,64,663.0142867130344,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,85.07838100013032,85.07838100013032,64,752.2475069183788,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.39112300040142,93.39112300040142,64,685.2899712933628,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,93.74425999976665,93.74425999976665,64,682.708466632083,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,94.23614400020597,94.23614400020597,64,679.1449361495534,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,92.9054250000263,92.9054250000263,64,688.8725819830422,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.13003900014883,97.13003900014883,64,658.910473616735,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,106.64153500056273,106.64153500056273,64,600.141398936749,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,97.15586999936932,97.15586999936932,64,658.7352879493071,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_182322/kv_decode/runs/single_micro/transformers-gpu/fp32/run_1766341436340.json
