scenario,prompt_set,backend,model,quantization,latency_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0644649998757814,2.0644649998757814,1,484.38699617584695,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,3.211103000012372,3.211103000012372,1,311.419471750407,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.4397889997089806,2.4397889997089806,1,409.871509429414,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.3605649998899025,2.3605649998899025,1,423.6273943088372,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.3839199998292315,2.3839199998292315,1,419.4771636932588,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.554446999965876,2.554446999965876,1,391.4741625147669,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.1987489999446552,2.1987489999446552,1,454.8040726909579,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.2317140001177904,2.2317140001177904,1,448.08608986062717,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0967250002286164,2.0967250002286164,1,476.9342664827123,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,2.0588369998222333,2.0588369998222333,1,485.7111078178327,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
single_micro,micro,transformers-gpu,models/tiny-gpt2,fp32,4.888101999767969,4.888101999767969,1,204.57838237570914,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_180639/prefill/runs/single_micro/transformers-gpu/fp32/run_1766340410221.json
