latency_ms,tokens,tokens_per_s,status,scenario,prompt_set,backend,model,quantization,error,wall_ms,ollama_eval_ms,ollama_prompt_eval_ms
808.9328979986021,170,210.15340137680218,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,808.9328979986021,474.1053,7.0282
593.5763910019887,124,208.90318732300213,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,593.5763910019887,304.8434,6.4581
785.0285880012962,170,216.55262317621396,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,785.0285880012962,474.258,6.7616
620.1766250014771,124,199.94304041966217,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,620.1766250014771,303.4621,7.3713
758.2143480030936,170,224.21100371910447,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,758.2143480030936,469.892,6.7861
569.4075589999557,124,217.77020350376074,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,569.4075589999557,305.3777,6.5763
767.6101750002999,170,221.46657969969402,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,767.6101750002999,474.7956,7.8457
581.0851440000988,124,213.39385678732637,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,581.0851440000988,301.5768,9.8015
777.0633629988879,170,218.77237828318937,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,777.0633629988879,466.9059,8.0157
605.2010620005603,124,204.89058560159168,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,605.2010620005603,305.0383,7.328
793.5834409981908,170,214.21817948490633,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,793.5834409981908,468.5996,7.4083
586.5253769989067,124,211.41455231566414,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,586.5253769989067,300.3261,8.3061
783.3747450022202,170,217.00980416405716,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,783.3747450022202,470.3294,8.1208
592.2250650000933,124,209.37985797676507,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,592.2250650000933,304.8061,8.1403
788.0408679993707,170,215.72485248333055,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,788.0408679993707,463.4507,6.6867
577.6230080009555,124,214.67288920699448,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,577.6230080009555,305.5909,7.3767
777.8407069999957,170,218.5537456064265,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,777.8407069999957,471.6515,7.9523
575.1639230002183,124,215.59071256274348,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,575.1639230002183,304.5503,6.8742
776.6787979999208,170,218.8807013115058,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,776.6787979999208,467.6816,7.94
600.8798959992419,124,206.36403518508874,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,600.8798959992419,302.5365,6.8787
776.3550159979786,170,218.97198639397033,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,776.3550159979786,470.5605,7.6141
609.8180660010257,124,203.33933498092105,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,609.8180660010257,303.0294,7.2939
787.9573200007144,170,215.74772603146306,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,787.9573200007144,468.7568,7.35
584.2621320007311,124,212.23350480610105,ok,single_medium,medium,ollama,llama3.2:1b,fp32,,584.2621320007311,298.7014,8.0087
792.531068000244,179,225.85865365715213,ok,single_long,long,ollama,llama3.2:1b,fp32,,792.531068000244,473.5119,7.8795
784.0239540018956,177,225.75840839624658,ok,single_long,long,ollama,llama3.2:1b,fp32,,784.0239540018956,471.885,7.1687
805.3620699974999,179,222.26028101938755,ok,single_long,long,ollama,llama3.2:1b,fp32,,805.3620699974999,466.6464,8.2465
788.6283309999271,177,224.44032637728856,ok,single_long,long,ollama,llama3.2:1b,fp32,,788.6283309999271,461.4967,7.1599
789.0481370013731,179,226.85561451327337,ok,single_long,long,ollama,llama3.2:1b,fp32,,789.0481370013731,480.9917,7.1899
779.3265729997074,177,227.1191643301844,ok,single_long,long,ollama,llama3.2:1b,fp32,,779.3265729997074,471.3617,6.5069
807.7988069999265,179,221.58982960718373,ok,single_long,long,ollama,llama3.2:1b,fp32,,807.7988069999265,466.2864,7.4498
783.2592689992453,177,225.97881315359265,ok,single_long,long,ollama,llama3.2:1b,fp32,,783.2592689992453,467.2139,7.3228
787.1060039979056,179,227.41536602543346,ok,single_long,long,ollama,llama3.2:1b,fp32,,787.1060039979056,472.9181,6.9458
800.2997129988216,177,221.16714166591314,ok,single_long,long,ollama,llama3.2:1b,fp32,,800.2997129988216,469.57,6.9503
767.8433410001162,179,233.12046929631825,ok,single_long,long,ollama,llama3.2:1b,fp32,,767.8433410001162,465.2855,8.3821
809.1461820004042,177,218.74910113573466,ok,single_long,long,ollama,llama3.2:1b,fp32,,809.1461820004042,467.6266,7.6819
801.4078800006246,179,223.35692531481035,ok,single_long,long,ollama,llama3.2:1b,fp32,,801.4078800006246,458.3944,7.2121
786.679050001112,177,224.99645821221475,ok,single_long,long,ollama,llama3.2:1b,fp32,,786.679050001112,463.5456,6.975
793.7006870015466,179,225.52582217892322,ok,single_long,long,ollama,llama3.2:1b,fp32,,793.7006870015466,474.1396,8.1165
775.6694810013869,177,228.18997567300644,ok,single_long,long,ollama,llama3.2:1b,fp32,,775.6694810013869,470.918,6.9746
776.2750119982229,179,230.58838328343586,ok,single_long,long,ollama,llama3.2:1b,fp32,,776.2750119982229,463.9768,6.9928
785.3905849988223,177,225.36557399687368,ok,single_long,long,ollama,llama3.2:1b,fp32,,785.3905849988223,471.0755,8.0351
771.3751419978507,179,232.05310912196694,ok,single_long,long,ollama,llama3.2:1b,fp32,,771.3751419978507,469.5049,7.8165
778.7728160001279,177,227.280660500059,ok,single_long,long,ollama,llama3.2:1b,fp32,,778.7728160001279,463.877,7.4822
779.8775909977849,179,229.52319962288598,ok,single_long,long,ollama,llama3.2:1b,fp32,,779.8775909977849,467.4802,7.0694
766.6586939994886,177,230.87196608523436,ok,single_long,long,ollama,llama3.2:1b,fp32,,766.6586939994886,468.6789,7.1965
779.4956660000025,179,229.63565778183482,ok,single_long,long,ollama,llama3.2:1b,fp32,,779.4956660000025,469.2265,9.1913
793.1456369988155,177,223.1620420554168,ok,single_long,long,ollama,llama3.2:1b,fp32,,793.1456369988155,462.4972,7.3902
768.8217680006346,179,232.8237927829487,ok,single_long,long,ollama,llama3.2:1b,fp32,,768.8217680006346,471.7382,8.0625
764.5203259999107,177,231.51771637791703,ok,single_long,long,ollama,llama3.2:1b,fp32,,764.5203259999107,461.1869,7.711
803.2259569990856,179,222.85136385377518,ok,single_long,long,ollama,llama3.2:1b,fp32,,803.2259569990856,468.9461,7.8738
809.9907409996376,177,218.5210164026791,ok,single_long,long,ollama,llama3.2:1b,fp32,,809.9907409996376,468.7394,6.6035
774.7873449989129,179,231.0311353888352,ok,single_long,long,ollama,llama3.2:1b,fp32,,774.7873449989129,470.188,7.7036
803.9136150000559,177,220.17290999604194,ok,single_long,long,ollama,llama3.2:1b,fp32,,803.9136150000559,468.6341,7.9592
767.8976899987902,201,261.7536198088012,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,767.8976899987902,470.3215,7.6802
736.0475230016164,200,271.72158556338326,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,736.0475230016164,450.837,3.849
742.5507560001279,200,269.3418576224109,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,742.5507560001279,458.5056,4.0969
744.2016310014878,200,268.7443720472042,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,744.2016310014878,464.9204,4.3791
748.0715999990935,200,267.3540874967615,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,748.0715999990935,468.4913,4.6013
739.1979290005111,200,270.56352859433093,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,739.1979290005111,467.3607,4.9219
754.327917999035,200,265.1366802524414,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,754.327917999035,460.4465,4.2171
779.6621070010588,200,256.5213804853138,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,779.6621070010588,450.2427,4.1919
776.8964690003486,200,257.4345591470442,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,776.8964690003486,454.9754,4.0354
769.070993999776,200,260.05401524746395,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,769.070993999776,456.1589,5.4799
790.7353350019548,200,252.92912956710802,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,790.7353350019548,467.0524,3.9142
759.176916002616,200,263.4432051136165,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,759.176916002616,454.6277,3.8524
751.8969579978148,200,265.99389433968327,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,751.8969579978148,451.9239,4.4143
761.5822829975514,200,262.6111511061019,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,761.5822829975514,456.7831,4.7041
779.7932159992342,200,256.47825076769635,ok,stress_single,stress,ollama,llama3.2:1b,fp32,,779.7932159992342,458.4622,5.1673
